MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1722505638059,0.0,0.0,-1.8326,-1.176,1.6562,124.5108,73.1196,124.5108,99.0,-77.0,-47.0,43.3,1002.63,88.37415446115236,0.0,0.0,14469841.099452531,316.4049836510982,-76.48623620500258,0
1722505638108,0.0,0.0,-1.2642,4.3414,0.8036,124.5108,81.13,124.5146,26.0,-150.0,-56.0,43.3,1002.65,88.96192297964478,0.0,0.0,14469841.099452531,358.6964360357929,-76.48623620500258,0
1722505638159,0.0,0.0,-1.813,4.0376,-0.10779999999999999,124.5146,-11.7382,124.5146,26.0,-150.0,-56.0,43.3,1002.65,88.87795401412691,0.0,0.0,14469841.099452531,358.6964360357929,-76.48623620500258,0
1722505638209,0.0,0.0,-2.205,5.3214,0.7938,2.242,124.4728,13.566,-64.0,-154.0,-50.0,43.3,1002.68,88.54208493315511,0.0,0.0,14469841.099452531,391.09700907787465,-76.48623620500258,0
1722505638259,0.0,0.0,-2.205,5.3214,0.7938,124.5108,124.5146,0.722,-64.0,-154.0,-50.0,43.3,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,391.09700907787465,-76.48623620500258,0
1722505638309,0.0,0.0,-3.8122,3.5671999999999997,-1.6072,124.5108,110.7434,-124.5146,-95.0,-133.0,17.0,43.3,1002.69,88.29019024223054,0.0,0.0,14469841.099452531,404.06767779197435,-76.48623620500258,0
1722505638359,0.0,0.0,-10.5252,2.6362,2.3912,-53.4166,124.5108,-98.0172,-95.0,-118.0,56.0,43.3,1002.71,88.29019024223054,0.0,0.0,14469841.099452531,407.3670111308844,-76.48623620500258,0
1722505638409,0.0,0.0,-6.615,-0.1176,1.3328,-95.0,124.5108,-83.2846,-57.0,-118.0,56.0,43.3,1002.75,88.12226383848207,0.0,0.0,14469841.099452531,394.3129048230213,-76.48623620500258,0
1722505638459,0.0,0.0,-8.526,-0.2352,-2.2932,-86.8528,124.5108,-9.2872,-70.0,-68.0,89.0,43.2,1002.69,88.29019024223054,0.0,0.0,14469841.099452531,414.360315486258,-76.48623620500258,0
1722505638509,0.0,0.0,-8.5848,1.6366,-11.025,34.0062,124.5108,-8.7438,-70.0,-68.0,89.0,43.3,1002.68,87.78641916701629,0.0,0.0,14469841.099452531,414.360315486258,-76.48623620500258,0
1722505638559,0.0,0.0,-8.5848,1.6366,-11.025,37.8822,124.5108,-4.2864,-69.0,22.0,106.0,43.2,1002.61,88.03830165362588,0.0,0.0,14469841.099452531,476.21439202655773,-76.48623620500258,0
1722505638609,0.0,0.0,-5.0666,1.0682,-7.6244,9.766,124.5108,6.6348,-69.0,22.0,106.0,43.3,1002.75,88.03830165362588,0.0,0.0,14469841.099452531,476.21439202655773,-76.48623620500258,0
1722505638659,0.0,0.0,-2.4598,-0.245,-9.604,15.7092,124.5108,-0.5662,-70.0,98.0,94.0,43.2,1002.8,88.54208493315511,0.0,0.0,14469841.099452531,512.9923222080256,-76.48623620500258,0
1722505638709,0.0,0.0,-0.0392,0.441,-10.2018,10.3854,124.5146,5.7,-70.0,98.0,94.0,43.2,1002.63,88.12226383848207,0.0,0.0,14469841.099452531,512.9923222080256,-76.48623620500258,0
1722505638759,0.0,0.0,2.3127999999999997,-0.0686,-9.6432,6.9464,122.9794,3.2376,-67.0,144.0,74.0,43.2,1002.72,87.78641916701629,0.0,0.0,14469841.099452531,523.5784877558032,-76.48623620500258,0
1722505638809,0.0,0.0,2.3127999999999997,-0.0686,-9.6432,0.2318,64.3074,0.6802,-67.0,144.0,74.0,43.2,1002.68,88.54208493315511,0.0,0.0,14469841.099452531,523.5784877558032,-76.48623620500258,0
1722505638859,0.0,0.0,3.7436,-0.0392,-9.113999999999999,0.5472,-6.5816,-1.4402,-69.0,156.0,66.0,43.2,1002.66,88.12226383848207,0.0,0.0,14469841.099452531,524.6698248086577,-76.48623620500258,0
1722505638909,0.0,0.0,4.165,0.0294,-9.016,0.2394,-42.5866,-1.1476,-69.0,156.0,66.0,43.2,1002.66,88.79398572673426,0.0,0.0,14469841.099452531,524.6698248086577,-76.48623620500258,0
1722505638959,0.0,0.0,3.2536,-0.0196,-9.4276,-3.23,-64.3948,-3.2376,-69.0,146.0,70.0,43.2,1002.66,88.03830165362588,0.0,0.0,14469841.099452531,523.2344535996734,-76.48623620500258,0
1722505639009,0.0,0.0,2.0874,0.0882,-10.0254,-3.0856,-63.0268,-1.3946,-69.0,146.0,70.0,43.2,1002.66,88.37415446115236,0.0,0.0,14469841.099452531,523.2344535996734,-76.48623620500258,0
1722505639059,0.0,0.0,1.1662,0.12739999999999999,-10.2312,-3.7354,-56.1602,-1.368,-67.0,127.0,79.0,43.2,1002.63,87.87037931791022,0.0,0.0,14469841.099452531,520.7157061442248,-76.48623620500258,0
1722505639109,0.0,0.0,1.1662,0.12739999999999999,-10.2312,-3.1654,-45.1402,-0.361,-67.0,127.0,79.0,43.2,1002.65,87.61850089911198,0.0,0.0,14469841.099452531,520.7157061442248,-76.48623620500258,0
1722505639159,0.0,0.0,0.49979999999999997,0.147,-10.3586,-1.805,-28.4582,-0.8246,-68.0,119.0,86.0,43.2,1002.77,88.29019024223054,0.0,0.0,14469841.099452531,518.7851187030578,-76.48623620500258,0
1722505639209,0.0,0.0,-0.0392,0.147,-10.3782,-0.8094,-8.588,-0.95,-68.0,119.0,86.0,43.2,1002.75,88.79398572673426,0.0,0.0,14469841.099452531,518.7851187030578,-76.48623620500258,0
1722505639259,0.0,0.0,-0.1862,0.20579999999999998,-10.3978,0.133,7.5772,0.0114,-69.0,116.0,88.0,43.2,1002.69,87.61850089911198,0.0,0.0,14469841.099452531,517.7846507182267,-76.48623620500258,0
1722505639309,0.0,0.0,0.2352,0.1764,-10.29,0.6004,11.2214,0.7182,-69.0,116.0,88.0,43.2,1002.63,87.87037931791022,0.0,0.0,14469841.099452531,517.7846507182267,-76.48623620500258,0
1722505639359,0.0,0.0,0.2352,0.1764,-10.29,0.2888,4.9932,0.0912,-68.0,115.0,85.0,43.2,1002.69,88.29019024223054,0.0,0.0,14469841.099452531,517.9339905329373,-76.48623620500258,0
1722505639409,0.0,0.0,0.5978,0.147,-10.1724,-0.209,-2.3864,0.7448,-68.0,115.0,85.0,43.2,1002.66,88.54208493315511,0.0,0.0,14469841.099452531,517.9339905329373,-76.48623620500258,0
1722505639459,0.0,0.0,0.5684,0.1568,-10.2018,-0.5244,-3.4884,-0.1596,-67.0,115.0,85.0,43.2,1002.63,88.29019024223054,0.0,0.0,14469841.099452531,518.3045502750466,-76.48623620500258,0
1722505639509,0.0,0.0,0.3528,0.1764,-10.280199999999999,-0.0304,0.361,-0.0418,-67.0,115.0,85.0,43.2,1002.71,88.29019024223054,0.0,0.0,14469841.099452531,518.3045502750466,-76.48623620500258,0
1722505639559,0.0,0.0,0.3528,0.1666,-10.2606,-0.1064,1.52,-0.019,-69.0,116.0,88.0,43.2,1002.69,88.12226383848207,0.0,0.0,14469841.099452531,517.7846507182267,-76.48623620500258,0
1722505639609,0.0,0.0,0.4704,0.1568,-10.2312,-0.2204,-0.1102,0.5624,-69.0,116.0,88.0,43.3,1002.71,88.12226383848207,0.0,0.0,14469841.099452531,517.7846507182267,-76.48623620500258,0
1722505639659,0.0,0.0,0.4704,0.1568,-10.2312,-0.19,-0.7372,-0.171,-70.0,122.0,87.0,43.2,1002.72,88.54208493315511,0.0,0.0,14469841.099452531,518.6840680503126,-76.48623620500258,0
1722505639709,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.1482,0.3572,-0.1976,-70.0,122.0,87.0,43.3,1002.66,88.03830165362588,0.0,0.0,14469841.099452531,518.6840680503126,-76.48623620500258,0
1722505639759,0.0,0.0,0.392,0.1666,-10.2508,-0.2584,0.2318,-0.1444,-69.0,117.0,89.0,43.3,1002.65,88.37415446115236,0.0,0.0,14469841.099452531,518.000294100066,-76.48623620500258,0
1722505639809,0.0,0.0,0.43119999999999997,0.1568,-10.241,-0.3876,-0.2812,0.5662,-69.0,117.0,89.0,43.2,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,518.000294100066,-76.48623620500258,0
1722505639859,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.1406,0.0722,-0.0684,-70.0,119.0,87.0,43.3,1002.66,88.29019024223054,0.0,0.0,14469841.099452531,518.0644550805401,-76.48623620500258,0
1722505639909,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.1482,0.057,0.019,-70.0,119.0,87.0,43.3,1002.57,88.62605118626067,0.0,0.0,14469841.099452531,518.0644550805401,-76.48623620500258,0
1722505639959,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.1938,-0.228,0.171,-68.0,120.0,87.0,43.3,1002.69,88.54208493315511,0.0,0.0,14469841.099452531,518.9912177404419,-76.48623620500258,0
1722505640009,0.0,0.0,0.4214,0.1666,-10.2508,-0.1178,0.1064,-0.3838,-68.0,120.0,87.0,43.3,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,518.9912177404419,-76.48623620500258,0
1722505640059,0.0,0.0,0.4214,0.1764,-10.2508,-0.4674,-0.2774,0.0798,-73.0,116.0,85.0,43.3,1002.72,87.87037931791022,0.0,0.0,14469841.099452531,516.3473682327951,-76.48623620500258,0
1722505640109,0.0,0.0,0.4214,0.1568,-10.2508,-0.3382,0.0456,-0.1444,-73.0,116.0,85.0,43.3,1002.74,88.03830165362588,0.0,0.0,14469841.099452531,516.3473682327951,-76.48623620500258,0
1722505640159,0.0,0.0,0.4018,0.1666,-10.241,-0.2242,0.0646,-0.3116,-72.0,116.0,86.0,43.3,1002.76,87.78641916701629,0.0,0.0,14469841.099452531,516.7025534233269,-76.48623620500258,0
1722505640209,0.0,0.0,0.4018,0.1666,-10.241,-0.5092,-0.1406,0.2546,-72.0,116.0,86.0,43.3,1002.66,87.87037931791022,0.0,0.0,14469841.099452531,516.7025534233269,-76.48623620500258,0
1722505640259,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.171,0.2888,0.2356,-66.0,117.0,85.0,43.3,1002.65,88.29019024223054,0.0,0.0,14469841.099452531,519.1025435968103,-76.48623620500258,0
1722505640309,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.2546,0.038,-0.285,-66.0,117.0,85.0,43.3,1002.71,88.62605118626067,0.0,0.0,14469841.099452531,519.1025435968103,-76.48623620500258,0
1722505640359,0.0,0.0,0.41159999999999997,0.1568,-10.241,-0.4826,-0.0988,0.4028,-69.0,119.0,84.0,43.3,1002.68,88.79398572673426,0.0,0.0,14469841.099452531,518.4234729588416,-76.48623620500258,0
1722505640409,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.1558,0.2774,0.1254,-69.0,119.0,84.0,43.3,1002.71,88.54208493315511,0.0,0.0,14469841.099452531,518.4234729588416,-76.48623620500258,0
1722505640459,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.2584,0.0266,0.228,-73.0,118.0,84.0,43.3,1002.71,88.62605118626067,0.0,0.0,14469841.099452531,516.7872388465811,-76.48623620500258,0
1722505640509,0.0,0.0,0.41159999999999997,0.1568,-10.2704,-0.3458,0.114,-0.2394,-73.0,118.0,84.0,43.3,1002.68,88.03830165362588,0.0,0.0,14469841.099452531,516.7872388465811,-76.48623620500258,0
1722505640559,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.4446,-0.0836,0.5282,-69.0,118.0,88.0,43.3,1002.65,88.37415446115236,0.0,0.0,14469841.099452531,518.2132197523961,-76.48623620500258,0
1722505640610,0.0,0.0,0.4214,0.1666,-10.2508,-0.057,-0.0874,-0.1938,-69.0,118.0,88.0,43.3,1002.63,88.03830165362588,0.0,0.0,14469841.099452531,518.2132197523961,-76.48623620500258,0
1722505640660,0.0,0.0,0.41159999999999997,0.1666,-10.2312,-0.3876,-0.1976,1.0488,-73.0,121.0,85.0,43.3,1002.66,88.12226383848207,0.0,0.0,14469841.099452531,517.4271763150153,-76.48623620500258,0
1722505640710,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.038,0.0988,0.1102,-73.0,121.0,85.0,43.3,1002.66,88.12226383848207,0.0,0.0,14469841.099452531,517.4271763150153,-76.48623620500258,0
1722505640760,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.1938,-0.1634,-0.114,-74.0,120.0,84.0,43.3,1002.65,88.12226383848207,0.0,0.0,14469841.099452531,516.8692489033634,-76.48623620500258,0
1722505640810,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.0608,0.076,0.4522,-74.0,120.0,84.0,43.3,1002.71,88.12226383848207,0.0,0.0,14469841.099452531,516.8692489033634,-76.48623620500258,0
1722505640860,0.0,0.0,0.41159999999999997,0.1666,-10.2312,-0.3268,-0.2014,-0.4066,-74.0,120.0,85.0,43.3,1002.71,88.37415446115236,0.0,0.0,14469841.099452531,516.8692489033634,-76.48623620500258,0
1722505640910,0.0,0.0,0.41159999999999997,0.1666,-10.2606,0.0608,0.1558,0.0836,-74.0,120.0,85.0,43.3,1002.63,88.29019024223054,0.0,0.0,14469841.099452531,516.8692489033634,-76.48623620500258,0
1722505640961,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.2356,0.0494,0.1672,-73.0,119.0,88.0,43.3,1002.71,88.29019024223054,0.0,0.0,14469841.099452531,517.0031581127312,-76.48623620500258,0
1722505641011,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.5396,-0.0304,-0.0228,-73.0,119.0,88.0,43.3,1002.72,88.37415446115236,0.0,0.0,14469841.099452531,517.0031581127312,-76.48623620500258,0
1722505641061,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.1026,-0.2546,0.1482,-77.0,123.0,84.0,43.3,1002.68,88.29019024223054,0.0,0.0,14469841.099452531,516.4827645133755,-76.48623620500258,0
1722505641112,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.1406,0.1748,0.1178,-77.0,123.0,84.0,43.3,1002.71,88.54208493315511,0.0,0.0,14469841.099452531,516.4827645133755,-76.48623620500258,0
1722505641162,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.2698,-0.0342,0.0722,-75.0,124.0,87.0,43.3,1002.63,88.54208493315511,0.0,0.0,14469841.099452531,517.3628273538977,-76.48623620500258,0
1722505641214,0.0,0.0,0.41159999999999997,0.1568,-10.2606,-0.3382,0.0874,0.2166,-75.0,124.0,87.0,43.3,1002.69,87.87037931791022,0.0,0.0,14469841.099452531,517.3628273538977,-76.48623620500258,0
1722505641264,0.0,0.0,0.4018,0.1666,-10.2508,-0.2128,0.0456,0.0646,-77.0,122.0,83.0,43.3,1002.66,88.62605118626067,0.0,0.0,14469841.099452531,516.2720286581848,-76.48623620500258,0
1722505641314,0.0,0.0,0.4018,0.1666,-10.2508,-0.0532,0.5738,-0.4256,-77.0,122.0,83.0,43.3,1002.69,88.37415446115236,0.0,0.0,14469841.099452531,516.2720286581848,-76.48623620500258,0
1722505641366,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.209,0.1786,0.1064,-78.0,122.0,86.0,43.3,1002.66,88.29019024223054,0.0,0.0,14469841.099452531,515.9374185274007,-76.48623620500258,0
1722505641417,0.0,0.0,0.4214,0.1764,-10.2508,-0.1216,-0.0266,0.152,-78.0,122.0,86.0,43.3,1002.66,88.37415446115236,0.0,0.0,14469841.099452531,515.9374185274007,-76.48623620500258,0
1722505641467,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.209,0.0342,0.0912,-75.0,121.0,86.0,43.3,1002.71,88.12226383848207,0.0,0.0,14469841.099452531,516.7379284627791,-76.48623620500258,0
1722505641517,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.2622,0.1026,0.1558,-75.0,121.0,87.0,43.3,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,516.7379284627791,-76.48623620500258,0
1722505641567,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.2356,-0.0342,0.0456,-74.0,125.0,87.0,43.3,1002.65,88.79398572673426,0.0,0.0,14469841.099452531,517.9044672813054,-76.48623620500258,0
1722505641617,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.4712,0.1634,0.0038,-74.0,122.0,86.0,43.3,1002.58,88.79398572673426,0.0,0.0,14469841.099452531,517.2907851117913,-76.48623620500258,0
1722505641667,0.0,0.0,0.41159999999999997,0.1666,-10.2312,-0.2166,0.2014,-0.4256,-71.0,122.0,86.0,43.3,1002.6,89.04589262329281,0.0,0.0,14469841.099452531,518.3319980834337,-76.48623620500258,0
1722505641717,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.0608,-0.4028,0.3458,-74.0,122.0,83.0,43.3,1002.66,87.87037931791022,0.0,0.0,14469841.099452531,517.2907851117913,-76.48623620500258,0
1722505641767,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.3572,0.2622,-0.912,-74.0,122.0,83.0,43.3,1002.68,88.54208493315511,0.0,0.0,14469841.099452531,517.2907851117913,-76.48623620500258,0
1722505641817,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.285,-0.209,0.4636,-75.0,122.0,84.0,43.3,1002.68,89.2138339450433,0.0,0.0,14469841.099452531,516.9487080810687,-76.48623620500258,0
1722505641867,0.0,0.0,0.41159999999999997,0.1666,-10.2606,-0.2394,-0.0722,0.437,-75.0,122.0,84.0,43.3,1002.62,88.62605118626067,0.0,0.0,14469841.099452531,516.9487080810687,-76.48623620500258,0
1722505641917,0.0,0.0,0.41159999999999997,0.1666,-10.2606,-0.1976,-0.3382,1.4554,-75.0,120.0,87.0,43.3,1002.62,89.2138339450433,0.0,0.0,14469841.099452531,516.5246167919165,-76.48623620500258,0
1722505641967,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.0646,0.304,-0.2926,-75.0,120.0,87.0,43.4,1002.69,88.03830165362588,0.0,0.0,14469841.099452531,516.5246167919165,-76.48623620500258,0
1722505642017,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.1216,-0.3686,1.2008,-77.0,122.0,86.0,43.4,1002.69,89.2138339450433,0.0,0.0,14469841.099452531,516.2720286581848,-76.48623620500258,0
1722505642067,0.0,0.0,0.41159999999999997,0.1568,-10.2508,-0.3306,-0.0266,0.1672,-77.0,122.0,86.0,43.4,1002.71,89.54972472669174,0.0,0.0,14469841.099452531,516.2720286581848,-76.48623620500258,0
1722505642117,0.0,0.0,0.4018,0.1666,-10.2508,-0.2432,-0.1634,0.1748,-76.0,122.0,83.0,43.4,1002.63,87.70245969409011,0.0,0.0,14469841.099452531,516.6091237800669,-76.48623620500258,0
1722505642168,0.0,0.0,0.4018,0.1666,-10.2508,-0.2356,-0.0722,-0.1368,-76.0,122.0,83.0,43.4,1002.71,88.79398572673426,0.0,0.0,14469841.099452531,516.6091237800669,-76.48623620500258,0
1722505642217,0.0,0.0,0.4214,0.1666,-10.2508,-0.2698,0.0342,0.1558,-76.0,122.0,86.0,43.4,1002.71,88.29019024223054,0.0,0.0,14469841.099452531,516.6091237800669,-76.48623620500258,0
1722505642266,0.0,0.0,0.41159999999999997,0.1764,-10.2606,-0.3572,-0.0418,-0.1102,-76.0,122.0,86.0,43.4,1002.71,88.37415446115236,0.0,0.0,14469841.099452531,516.6091237800669,-76.48623620500258,0
1722505642316,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.247,0.0228,0.0228,-76.0,124.0,86.0,43.4,1002.72,88.12226383848207,0.0,0.0,14469841.099452531,517.0257332807957,-76.48623620500258,0
1722505642365,0.0,0.0,0.4214,0.1666,-10.2606,-0.3344,0.0038,0.2546,-76.0,124.0,86.0,43.4,1002.63,88.12226383848207,0.0,0.0,14469841.099452531,517.0257332807957,-76.48623620500258,0
1722505642415,0.0,0.0,0.4214,0.1666,-10.241,0.057,0.1824,-1.0032,-75.0,121.0,87.0,43.4,1002.69,88.62605118626067,0.0,0.0,14469841.099452531,516.7379284627791,-76.48623620500258,0
1722505642464,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.4408,0.3914,-0.2432,-75.0,121.0,87.0,43.4,1002.72,88.29019024223054,0.0,0.0,14469841.099452531,516.7379284627791,-76.48623620500258,0
1722505642514,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.1444,-0.0304,0.2584,-76.0,117.0,88.0,43.4,1002.71,88.54208493315511,0.0,0.0,14469841.099452531,515.523348723587,-76.48623620500258,0
1722505642564,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.2166,-0.0532,0.2964,-76.0,117.0,88.0,43.4,1002.66,88.29019024223054,0.0,0.0,14469841.099452531,515.523348723587,-76.48623620500258,0
1722505642614,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.2736,0.0,0.1596,-75.0,120.0,87.0,43.4,1002.71,88.79398572673426,0.0,0.0,14469841.099452531,516.5246167919165,-76.48623620500258,0
1722505642664,0.0,0.0,0.4018,0.1666,-10.241,-0.1824,0.1824,-0.2318,-75.0,120.0,87.0,43.4,1002.79,88.03830165362588,0.0,0.0,14469841.099452531,516.5246167919165,-76.48623620500258,0
1722505642713,0.0,0.0,0.4018,0.1666,-10.241,-0.0494,0.2394,0.4256,-73.0,120.0,89.0,43.4,1002.79,87.87037931791022,0.0,0.0,14469841.099452531,517.2164567298103,-76.48623620500258,0
1722505642765,0.0,0.0,0.4214,0.1666,-10.241,-0.114,-0.57,1.6758,-73.0,120.0,89.0,43.4,1002.77,87.70245969409011,0.0,0.0,14469841.099452531,517.2164567298103,-76.48623620500258,0
1722505642815,0.0,0.0,0.4018,0.1666,-10.2508,-0.3838,-0.0076,-0.1406,-74.0,122.0,87.0,43.3,1002.66,88.12226383848207,0.0,0.0,14469841.099452531,517.2907851117913,-76.48623620500258,0
1722505642865,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.494,0.1026,0.209,-74.0,122.0,87.0,43.4,1002.68,87.87037931791022,0.0,0.0,14469841.099452531,517.2907851117913,-76.48623620500258,0
1722505642915,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.0798,0.0722,-0.1254,-74.0,119.0,93.0,43.4,1002.76,88.54208493315511,0.0,0.0,14469841.099452531,516.654637248411,-76.48623620500258,0
1722505642965,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.057,0.1444,0.3078,-74.0,119.0,93.0,43.4,1002.63,88.03830165362588,0.0,0.0,14469841.099452531,516.654637248411,-76.48623620500258,0
1722505643015,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.114,-0.1634,-0.1786,-76.0,122.0,87.0,43.4,1002.69,88.37415446115236,0.0,0.0,14469841.099452531,516.6091237800669,-76.48623620500258,0
1722505643065,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.171,0.0646,-0.0114,-76.0,122.0,87.0,43.4,1002.69,88.37415446115236,0.0,0.0,14469841.099452531,516.6091237800669,-76.48623620500258,0
1722505643115,0.0,0.0,0.41159999999999997,0.1666,-10.2312,-0.2508,0.1254,-0.1064,-73.0,120.0,89.0,43.3,1002.69,88.37415446115236,0.0,0.0,14469841.099452531,517.2164567298103,-76.48623620500258,0
1722505643165,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.2774,-0.0076,0.494,-73.0,120.0,89.0,43.4,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,517.2164567298103,-76.48623620500258,0
1722505643215,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.2926,0.019,-0.0342,-72.0,122.0,91.0,43.4,1002.63,89.2138339450433,0.0,0.0,14469841.099452531,517.982428251093,-76.48623620500258,0
1722505643265,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.5054,-0.0494,0.3078,-72.0,122.0,91.0,43.4,1002.65,87.45058534295556,0.0,0.0,14469841.099452531,517.982428251093,-76.48623620500258,0
1722505643314,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.3648,0.057,0.114,-73.0,124.0,89.0,43.3,1002.63,88.79398572673426,0.0,0.0,14469841.099452531,518.0442662936684,-76.48623620500258,0
1722505643364,0.0,0.0,0.41159999999999997,0.1666,-10.2508,-0.1444,0.0912,0.0836,-73.0,124.0,89.0,43.4,1002.66,88.54208493315511,0.0,0.0,14469841.099452531,518.0442662936684,-76.48623620500258,0
1722505643414,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.247,0.1292,0.209,-71.0,123.0,89.0,43.4,1002.66,88.62605118626067,0.0,0.0,14469841.099452531,518.5349203828603,-76.48623620500258,0
1722505643464,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.0608,0.0988,0.0304,-71.0,123.0,89.0,43.4,1002.65,88.54208493315511,0.0,0.0,14469841.099452531,518.5349203828603,-76.48623620500258,0
1722505643513,0.0,0.0,0.41159999999999997,0.1764,-10.2606,-0.0722,0.076,-0.1368,-76.0,121.0,89.0,43.4,1002.74,88.79398572673426,0.0,0.0,14469841.099452531,516.3971041400191,-76.48623620500258,0
1722505643563,0.0,0.0,0.4018,0.1764,-10.2606,-0.2242,0.0722,-0.0646,-76.0,121.0,89.0,43.4,1002.68,87.61850089911198,0.0,0.0,14469841.099452531,516.3971041400191,-76.48623620500258,0
1722505643614,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.114,-0.3268,0.3154,-75.0,123.0,84.0,43.4,1002.69,88.29019024223054,0.0,0.0,14469841.099452531,517.1569948598915,-76.48623620500258,0
1722505643663,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.3306,0.0608,0.1482,-75.0,123.0,84.0,43.4,1002.66,88.12226383848207,0.0,0.0,14469841.099452531,517.1569948598915,-76.48623620500258,0
1722505643713,0.0,0.0,0.41159999999999997,0.1764,-10.241,-0.1102,0.2128,0.0266,-73.0,125.0,86.0,43.4,1002.68,87.87037931791022,0.0,0.0,14469841.099452531,518.2450716505978,-76.48623620500258,0
1722505643763,0.0,0.0,0.4018,0.1764,-10.2508,-0.0798,0.1292,-0.0152,-73.0,125.0,86.0,43.4,1002.76,87.87037931791022,0.0,0.0,14469841.099452531,518.2450716505978,-76.48623620500258,0
1722505643813,0.0,0.0,0.4018,0.1764,-10.2508,-0.361,0.2014,0.0798,-76.0,121.0,83.0,43.4,1002.71,88.62605118626067,0.0,0.0,14469841.099452531,516.3971041400191,-76.48623620500258,0
1722505643864,0.0,0.0,0.4018,0.1666,-10.2508,-0.1102,0.1938,-0.2052,-76.0,121.0,83.0,43.4,1002.69,88.03830165362588,0.0,0.0,14469841.099452531,516.3971041400191,-76.48623620500258,0
1722505643914,0.0,0.0,0.41159999999999997,0.1764,-10.2508,-0.38,0.2432,-0.209,-73.0,119.0,83.0,43.4,1002.72,88.03830165362588,0.0,0.0,14469841.099452531,517.0031581127312,-76.48623620500258,0
1722505643964,0.0,0.0,0.41159999999999997,0.1666,-10.2606,-0.3914,0.0836,-0.1786,-73.0,119.0,83.0,43.4,1002.68,88.79398572673426,0.0,0.0,14469841.099452531,517.0031581127312,-76.48623620500258,0
1722505644013,0.0,0.0,0.4018,0.1666,-10.241,-0.5624,0.1064,0.152,-74.0,119.0,85.0,43.4,1002.76,88.03830165362588,0.0,0.0,14469841.099452531,516.654637248411,-76.48623620500258,0
1722505644065,0.0,0.0,0.41159999999999997,0.1666,-10.241,0.038,0.2432,0.0608,-74.0,119.0,85.0,43.4,1002.72,88.62605118626067,0.0,0.0,14469841.099452531,516.654637248411,-76.48623620500258,0
1722505644116,0.0,0.0,0.41159999999999997,0.1666,-10.241,-0.399,-0.1368,0.1064,-76.0,121.0,87.0,43.4,1002.72,88.54208493315511,0.0,0.0,14469841.099452531,516.3971041400191,-76.48623620500258,0
