MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1741386083362,0.0,-0.833,-9.7118,0.5586,1.2388,-2.413,-2.5916,-2273.0,-406.0,656.0,34.0,1024.64,-94.64588336246868,30.457931666666667,130.95807,14471103.921141451,448.4027110632059,-76.32513866789722,0
1741386083415,0.0,-1.0191999999999999,-9.6432,0.637,0.0038,0.7904,-1.5732,-2267.0,-407.0,656.0,34.0,1024.68,-93.98584231044491,30.457931666666667,130.95807,30772.427911060517,448.3519778913927,-6.422926894823689,0
1741386083469,0.0,-0.9016,-9.6824,0.588,-1.1096,-2.8804,-1.2084,-2273.0,-405.0,656.0,34.0,1024.65,-94.23336259490557,30.457931666666667,130.95807,30772.427911060517,448.42714068251854,-6.422926894823689,0
1741386083520,0.0,-0.98,-9.604,0.6174,-0.0608,4.142,-2.4737999999999998,-2273.0,-405.0,656.0,34.0,1024.64,-94.23336259490557,30.457931666666667,130.95807,30772.427911060517,448.42714068251854,-6.422926894823689,0
1741386083572,0.0,-0.9603999999999999,-9.4374,0.5781999999999999,2.0672,5.89,-4.6664,-2269.0,-410.0,654.0,34.0,1024.65,-92.99570248627634,30.457931666666667,130.95807,30772.427911060517,448.2873856269511,-6.422926894823689,0
1741386083624,0.0,-0.9603999999999999,-9.4374,0.5781999999999999,5.6126,0.5548,8.9072,-2269.0,-410.0,654.0,34.0,1024.64,-94.48087701134982,30.457931666666667,130.95807,30772.427911060517,448.2873856269511,-6.422926894823689,0
1741386083675,0.0,-0.7644,-9.525599999999999,0.5488,1.406,2.204,-1.2692,-2272.0,-411.0,654.0,34.1,1024.61,-94.23336259490557,30.457931666666667,130.95807,30772.427911060517,448.2762034491112,-6.422926894823689,0
1741386083727,0.0,-1.1466,-9.702,0.6076,-2.9982,-5.3808,6.7792,-2272.0,-411.0,654.0,34.1,1024.56,-93.65580613594469,30.457931666666667,130.95807,30772.427911060517,448.2762034491112,-6.422926894823689,0
1741386083777,0.0,-0.8722,-9.7706,0.6958,-0.4446,3.914,8.7096,-2269.0,-404.0,654.0,34.0,1024.62,-94.23336259490557,30.457931666666667,130.95807,30772.427911060517,448.43417201930635,-6.422926894823689,0
1741386083830,0.0,-1.0094,-9.7608,0.7742,-0.8208,-2.755,4.085,-2269.0,-404.0,654.0,34.1,1024.58,-94.23336259490557,30.457931666666667,130.95807,30772.427911060517,448.43417201930635,-6.422926894823689,0
1741386083883,0.0,-1.0094,-9.7608,0.7742,5.5366,-0.3268,-1.2578,-2267.0,-403.0,653.0,34.1,1024.56,-93.49078413624397,30.457931666666667,130.95807,30772.427911060517,448.4499464473108,-6.422926894823689,0
1741386083935,0.0,-0.9898,-9.6138,0.6859999999999999,5.073,1.3072,-6.631,-2267.0,-403.0,653.0,34.1,1024.65,-93.65580613594469,30.457931666666667,130.95807,30772.427911060517,448.4499464473108,-6.422926894823689,0
1741386083985,0.0,-0.98,-9.5746,0.6174,2.5308,0.7106,-4.6892,-2268.0,-407.0,654.0,34.1,1024.59,-93.65580613594469,30.457931666666667,130.95807,30772.427911060517,448.356371801599,-6.422926894823689,0
1741386084036,0.0,-1.1956,-9.594199999999999,0.6174,-1.0526,-0.3458,-4.2256,-2268.0,-407.0,654.0,34.1,1024.53,-93.24324624588357,30.457931666666667,130.95807,30772.427911060517,448.356371801599,-6.422926894823689,0
1741386084086,0.0,-0.8917999999999999,-9.7118,0.6174,-9.177,-16.6744,12.0878,-2270.0,-408.0,657.0,34.1,1024.59,-94.23336259490557,30.457931666666667,130.95807,30772.427911060517,448.3406959378101,-6.422926894823689,0
1741386084135,0.0,-0.8917999999999999,-9.7118,0.6174,-16.5794,-27.303,7.1782,-2270.0,-408.0,657.0,34.1,1024.63,-94.56338051288775,30.457931666666667,130.95807,30772.427911060517,448.3406959378101,-6.422926894823689,0
1741386084185,0.0,-1.2446,-9.5452,0.6958,-11.7344,-5.6582,4.1496,-2267.0,-409.0,657.0,34.1,1024.58,-93.98584231044491,30.457931666666667,130.95807,30772.427911060517,448.30301612290486,-6.422926894823689,0
1741386084235,0.0,-0.8231999999999999,-9.594199999999999,0.3822,1.9342,-6.6804,3.4884,-2267.0,-409.0,657.0,34.1,1024.53,-93.65580613594469,30.457931666666667,130.95807,30772.427911060517,448.30301612290486,-6.422926894823689,0
