MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709520224887,0.0,0.0,-1.7738,0.8134,9.702,0.0646,-1.2046,0.1482,-6.0,45.0,-77.0,26.5,1011.28,16.41408724920242,0.0,0.0,14469841.099452531,180.93535663140858,-76.48623620500258,0
1709520225138,0.0,0.0,-1.764,0.8134,9.7118,0.0608,-0.6308,0.2318,-7.0,45.0,-75.0,26.5,1011.31,16.580860436706786,0.0,0.0,14469841.099452531,539.6881854398083,-76.48623620500258,0
1709520225220,0.0,0.0,-1.7542,0.8134,9.6922,0.0076,-1.102,0.1596,-3.0,45.0,-78.0,26.5,1011.28,16.91441482387447,0.0,0.0,14469841.099452531,184.71592516570965,-76.48623620500258,0
1709520225324,0.0,0.0,-1.7346,0.8036,9.702,-0.0646,-0.0988,0.2204,-8.0,45.0,-75.0,26.5,1011.28,16.330701656935656,0.0,0.0,14469841.099452531,538.4494020124577,-76.48623620500258,0
1709520225451,0.0,0.0,-1.7444,0.8036,9.7118,-0.0912,0.1634,0.1558,-9.0,45.0,-77.0,26.5,1011.29,16.41408724920242,0.0,0.0,14469841.099452531,537.2200675259799,-76.48623620500258,0
1709520225576,0.0,0.0,-1.7444,0.8134,9.7118,-0.133,0.3154,0.1596,-8.0,44.0,-75.0,26.5,1011.22,16.080548885894935,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520225690,0.0,0.0,-1.7542,0.8134,9.702,-0.0114,0.0494,0.1634,-7.0,47.0,-76.0,26.5,1011.32,16.580860436706786,0.0,0.0,14469841.099452531,180.05885536698517,-76.48623620500258,0
1709520225784,0.0,0.0,-1.7542,0.8036,9.7118,-0.1824,-0.2812,0.1596,-7.0,43.0,-76.0,26.6,1011.36,16.080548885894935,0.0,0.0,14469841.099452531,539.2838872544368,-76.48623620500258,0
1709520225910,0.0,0.0,-1.7542,0.8134,9.7118,-0.0152,0.019,0.2166,-7.0,44.0,-76.0,26.6,1011.34,16.66424803195915,0.0,0.0,14469841.099452531,539.4905171966449,-76.48623620500258,0
1709520226030,0.0,0.0,-1.7738,0.8134,9.6922,-0.1216,-0.0494,0.095,-8.0,44.0,-77.0,26.6,1011.33,16.74763629489307,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520226153,0.0,0.0,-1.7542,0.8134,9.7118,0.0038,0.0912,0.1102,-7.0,45.0,-75.0,26.6,1011.33,16.41408724920242,0.0,0.0,14469841.099452531,539.6881854398083,-76.48623620500258,0
1709520226286,0.0,0.0,-1.764,0.8036,9.702,0.1064,-0.1368,0.2774,-6.0,46.0,-76.0,26.6,1011.21,15.99716596410338,0.0,0.0,14469841.099452531,181.0985920288275,-76.48623620500258,0
1709520226411,0.0,0.0,-1.764,0.8134,9.7118,0.095,-0.6308,0.0798,-8.0,44.0,-77.0,26.6,1011.28,16.66424803195915,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520226534,0.0,0.0,-1.764,0.8134,9.702,-0.1444,-0.2318,0.228,-8.0,44.0,-76.0,26.6,1011.33,15.913783709899867,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520226664,0.0,0.0,-1.7542,0.8036,9.6922,-0.1064,-0.6612,0.2204,-6.0,44.0,-77.0,26.6,1011.34,16.74763629489307,0.0,0.0,14469841.099452531,180.76483398157467,-76.48623620500258,0
1709520226781,0.0,0.0,-1.7444,0.8134,9.7118,-0.0722,-0.6194,0.0228,-5.0,46.0,-74.0,26.6,1011.34,16.163932475294217,0.0,0.0,14469841.099452531,182.32655209830818,-76.48623620500258,0
1709520226901,0.0,0.0,-1.7444,0.8036,9.702,-0.0646,-0.2394,0.1178,-8.0,44.0,-78.0,26.6,1011.24,15.66364095269947,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520227020,0.0,0.0,-1.7444,0.8134,9.7118,-0.1482,0.0988,0.0494,-9.0,46.0,-78.0,26.6,1011.25,16.163932475294217,0.0,0.0,14469841.099452531,537.4597974220607,-76.48623620500258,0
1709520227167,0.0,0.0,-1.7444,0.8231999999999999,9.7118,-0.0988,-0.2318,0.19,-8.0,48.0,-77.0,26.6,1011.33,16.66424803195915,0.0,0.0,14469841.099452531,539.0676777919743,-76.48623620500258,0
1709520227276,0.0,0.0,-1.7346,0.8231999999999999,9.7118,0.1558,-0.3268,0.095,-7.0,45.0,-76.0,26.6,1011.3,15.99716596410338,0.0,0.0,14469841.099452531,539.6881854398083,-76.48623620500258,0
1709520227431,0.0,0.0,-1.7444,0.8231999999999999,9.702,0.038,0.057,0.2166,-8.0,44.0,-79.0,26.6,1011.25,16.74763629489307,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520227535,0.0,0.0,-1.7346,0.8036,9.702,0.0874,0.0342,0.1938,-8.0,45.0,-74.0,26.6,1011.16,16.99780508993672,0.0,0.0,14469841.099452531,538.4494020124577,-76.48623620500258,0
1709520227657,0.0,0.0,-1.7542,0.8134,9.7118,-0.076,-0.6954,0.0228,-6.0,45.0,-78.0,26.6,1011.25,16.91441482387447,0.0,0.0,14469841.099452531,180.93535663140858,-76.48623620500258,0
1709520227772,0.0,0.0,-1.7247999999999999,0.8231999999999999,9.7118,0.1254,-0.4104,0.1824,-7.0,43.0,-78.0,26.7,1011.31,16.49747350912121,0.0,0.0,14469841.099452531,539.2838872544368,-76.48623620500258,0
1709520227900,0.0,0.0,-1.7346,0.8036,9.6922,0.171,-0.0038,0.0874,-10.0,43.0,-78.0,26.7,1011.27,16.49747350912121,0.0,0.0,14469841.099452531,535.4381069356532,-76.48623620500258,0
1709520227979,0.0,0.0,-1.7346,0.8036,9.702,0.1026,0.1558,0.057,-7.0,46.0,-76.0,26.7,1011.19,17.164587625273207,0.0,0.0,14469841.099452531,539.8774582088853,-76.48623620500258,0
1709520228059,0.0,0.0,-1.7346,0.8134,9.702,-0.0456,-0.2204,0.1102,-7.0,42.0,-75.0,26.7,1011.24,16.66424803195915,0.0,0.0,14469841.099452531,539.0676777919743,-76.48623620500258,0
1709520228139,0.0,0.0,-1.7444,0.8134,9.702,0.1482,0.0494,0.1368,-7.0,42.0,-75.0,26.7,1011.13,16.49747350912121,0.0,0.0,14469841.099452531,539.0676777919743,-76.48623620500258,0
1709520228211,0.0,0.0,-1.7346,0.8134,9.702,0.0532,0.3914,0.1672,-9.0,44.0,-76.0,26.7,1011.22,16.24731673230123,0.0,0.0,14469841.099452531,536.9698692057823,-76.48623620500258,0
1709520228291,0.0,0.0,-1.7444,0.8036,9.7118,0.0418,-0.3116,0.0988,-9.0,46.0,-75.0,26.7,1011.25,16.99780508993672,0.0,0.0,14469841.099452531,537.4597974220607,-76.48623620500258,0
1709520228374,0.0,0.0,-1.7444,0.8134,9.7118,-0.1824,0.2812,0.133,-7.0,44.0,-75.0,26.7,1011.22,16.66424803195915,0.0,0.0,14469841.099452531,539.4905171966449,-76.48623620500258,0
1709520228452,0.0,0.0,-1.7444,0.8134,9.702,-0.0836,-0.1178,0.095,-8.0,44.0,-76.0,26.7,1011.19,16.91441482387447,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520228525,0.0,0.0,-1.7444,0.8134,9.702,-0.1254,-0.057,0.0532,-8.0,44.0,-76.0,26.7,1011.25,16.91441482387447,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520228603,0.0,0.0,-1.7444,0.8134,9.702,0.0038,-0.247,-0.0038,-6.0,44.0,-78.0,26.7,1011.28,16.74763629489307,0.0,0.0,14469841.099452531,180.76483398157467,-76.48623620500258,0
1709520228676,0.0,0.0,-1.7444,0.7938,9.7118,-0.0076,-0.3572,0.0646,-6.0,45.0,-76.0,26.7,1011.33,16.74763629489307,0.0,0.0,14469841.099452531,180.93535663140858,-76.48623620500258,0
1709520228749,0.0,0.0,-1.7444,0.8134,9.7118,-0.0722,-0.057,0.1026,-6.0,45.0,-79.0,26.7,1011.21,15.66364095269947,0.0,0.0,14469841.099452531,180.93535663140858,-76.48623620500258,0
1709520228820,0.0,0.0,-1.7444,0.8134,9.702,-0.076,-0.2774,0.1596,-6.0,45.0,-79.0,26.7,1011.25,16.66424803195915,0.0,0.0,14469841.099452531,180.93535663140858,-76.48623620500258,0
1709520228907,0.0,0.0,-1.7444,0.8134,9.7118,-0.114,-0.703,0.0266,-9.0,43.0,-76.0,26.7,1011.25,16.49747350912121,0.0,0.0,14469841.099452531,536.7085116593928,-76.48623620500258,0
1709520228980,0.0,0.0,-1.7346,0.8134,9.7216,-0.0266,-0.0836,0.0988,-7.0,47.0,-77.0,26.7,1011.27,16.49747350912121,0.0,0.0,14469841.099452531,180.05885536698517,-76.48623620500258,0
1709520229059,0.0,0.0,-1.7444,0.8231999999999999,9.7118,-0.0874,-0.0684,0.0798,-5.0,47.0,-75.0,26.7,1011.27,16.99780508993672,0.0,0.0,14469841.099452531,182.45754359279232,-76.48623620500258,0
1709520229135,0.0,0.0,-1.7444,0.8134,9.7118,-0.1254,-0.1976,0.0722,-7.0,44.0,-78.0,26.7,1011.31,16.66424803195915,0.0,0.0,14469841.099452531,539.4905171966449,-76.48623620500258,0
1709520229223,0.0,0.0,-1.7444,0.8036,9.7118,-0.019,-0.1292,0.2242,-7.0,44.0,-78.0,26.7,1011.27,16.91441482387447,0.0,0.0,14469841.099452531,539.4905171966449,-76.48623620500258,0
1709520229298,0.0,0.0,-1.7346,0.8134,9.702,0.019,-0.0114,0.1634,-6.0,45.0,-79.0,26.7,1011.22,17.164587625273207,0.0,0.0,14469841.099452531,180.93535663140858,-76.48623620500258,0
1709520229378,0.0,0.0,-1.7444,0.8134,9.7118,-0.0912,-0.209,0.114,-6.0,45.0,-75.0,26.7,1011.25,16.91441482387447,0.0,0.0,14469841.099452531,180.93535663140858,-76.48623620500258,0
1709520229454,0.0,0.0,-1.7444,0.8134,9.702,-0.057,-0.057,0.1178,-8.0,44.0,-76.0,26.7,1011.24,16.91441482387447,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
1709520229533,0.0,0.0,-1.7444,0.8134,9.7216,0.114,-0.2166,0.1102,-7.0,43.0,-74.0,26.8,1011.3,16.66424803195915,0.0,0.0,14469841.099452531,539.2838872544368,-76.48623620500258,0
1709520229604,0.0,0.0,-1.7444,0.8231999999999999,9.702,0.019,-0.437,0.0798,-7.0,43.0,-74.0,26.8,1011.25,16.49747350912121,0.0,0.0,14469841.099452531,539.2838872544368,-76.48623620500258,0
1709520229684,0.0,0.0,-1.7346,0.8134,9.702,0.0,-0.4256,0.228,-8.0,44.0,-76.0,26.8,1011.35,16.49747350912121,0.0,0.0,14469841.099452531,538.2251535312339,-76.48623620500258,0
