MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709513343928,0.0,-1.0976,0.5292,9.7608,0.1406,-0.076,0.0076,6.0,54.0,-76.0,19.6,1011.7,12.912467072207484,0.0,0.0,14469841.099452531,194.8701917459099,-76.48623620500258,0
1709513344030,0.0,-1.0976,0.5095999999999999,9.751,-0.0038,0.0304,-0.0152,6.0,56.0,-79.0,19.6,1011.7,12.912467072207484,0.0,0.0,14469841.099452531,194.6455035662854,-76.48623620500258,0
1709513344089,0.0,-1.0877999999999999,0.539,9.7412,0.0266,0.0,0.1862,3.0,56.0,-79.0,19.6,1011.73,13.57935158490202,0.0,0.0,14469841.099452531,191.59648550112587,-76.48623620500258,0
1709513344149,0.0,-1.078,0.5292,9.731399999999999,0.057,0.0266,-0.019,4.0,58.0,-74.0,19.7,1011.72,13.4126264535096,0.0,0.0,14469841.099452531,192.47518622903755,-76.48623620500258,0
1709513344226,0.0,-1.1074,0.49,9.751,-0.0494,-0.3154,-0.0722,4.0,52.0,-77.0,19.7,1011.76,12.412331708212525,0.0,0.0,14469841.099452531,192.92870535499554,-76.48623620500258,0
1709513344285,0.0,-1.078,0.5488,9.751,-0.0076,-0.228,0.1862,10.0,52.0,-77.0,19.7,1011.69,12.495685934452297,0.0,0.0,14469841.099452531,199.41552705465872,-76.48623620500258,0
1709513344345,0.0,-1.0976,0.5194,9.751,0.019,-0.2622,0.133,6.0,57.0,-75.0,19.7,1011.7,12.662396388204716,0.0,0.0,14469841.099452531,194.5390059574945,-76.48623620500258,0
1709513344405,0.0,-1.0976,0.49979999999999997,9.751,0.0456,-0.0456,0.038,6.0,57.0,-75.0,19.7,1011.73,12.745752615746895,0.0,0.0,14469841.099452531,194.5390059574945,-76.48623620500258,0
1709513344465,0.0,-1.078,0.539,9.751,-0.0608,-0.114,0.0874,5.0,55.0,-76.0,19.7,1011.73,13.162543760535808,0.0,0.0,14469841.099452531,193.72442890773482,-76.48623620500258,0
1709513344524,0.0,-1.1074,0.5095999999999999,9.751,-0.0684,-0.2774,0.095,5.0,56.0,-77.0,19.7,1011.75,12.9958253011505,0.0,0.0,14469841.099452531,193.6321652523582,-76.48623620500258,0
1709513344584,0.0,-1.1074,0.5194,9.7412,0.1482,-0.1634,0.0836,5.0,56.0,-77.0,19.7,1011.73,12.9958253011505,0.0,0.0,14469841.099452531,193.6321652523582,-76.48623620500258,0
1709513344659,0.0,-1.078,0.5292,9.7608,-0.0684,-0.266,0.095,4.0,51.0,-76.0,19.7,1011.76,12.16227303189624,0.0,0.0,14469841.099452531,193.01460600954462,-76.48623620500258,0
1709513344760,0.0,-1.0976,0.5194,9.751,-0.3534,0.0798,0.2394,8.0,52.0,-78.0,19.7,1011.62,12.495685934452297,0.0,0.0,14469841.099452531,197.2761622625552,-76.48623620500258,0
1709513344866,0.0,-1.1172,0.5194,9.751,0.1596,-0.38,0.0988,6.0,56.0,-77.0,19.7,1011.69,13.4126264535096,0.0,0.0,14469841.099452531,194.6455035662854,-76.48623620500258,0
1709513344952,0.0,-1.0976,0.539,9.751,-0.0608,-0.342,0.1824,7.0,54.0,-74.0,19.7,1011.75,12.9958253011505,0.0,0.0,14469841.099452531,195.91604315126727,-76.48623620500258,0
1709513345058,0.0,-1.0877999999999999,0.5194,9.751,-0.0152,-0.2774,0.152,7.0,55.0,-76.0,19.7,1011.75,13.4126264535096,0.0,0.0,14469841.099452531,195.7831946127253,-76.48623620500258,0
1709513345147,0.0,-1.078,0.5194,9.7608,-0.1102,-0.2622,0.1976,8.0,55.0,-74.0,19.7,1011.76,12.745752615746895,0.0,0.0,14469841.099452531,196.80589282707518,-76.48623620500258,0
1709513345265,0.0,-1.0976,0.5292,9.7608,0.0418,-0.2394,0.0532,6.0,54.0,-74.0,19.7,1011.64,12.745752615746895,0.0,0.0,14469841.099452531,194.8701917459099,-76.48623620500258,0
1709513345352,0.0,-1.0976,0.5194,9.7608,-0.114,-0.304,0.2204,4.0,59.0,-77.0,19.7,1011.72,12.662396388204716,0.0,0.0,14469841.099452531,192.40852450284768,-76.48623620500258,0
1709513345457,0.0,-1.0976,0.5095999999999999,9.751,-0.0646,-0.1862,0.266,6.0,54.0,-76.0,19.7,1011.66,12.9958253011505,0.0,0.0,14469841.099452531,194.8701917459099,-76.48623620500258,0
1709513345548,0.0,-1.0976,0.5095999999999999,9.751,-0.0532,-0.171,0.1102,7.0,57.0,-79.0,19.7,1011.64,13.162543760535808,0.0,0.0,14469841.099452531,195.53126755749534,-76.48623620500258,0
1709513345630,0.0,-1.0877999999999999,0.5194,9.751,-0.1786,-0.1444,0.0114,8.0,56.0,-74.0,19.7,1011.7,12.16227303189624,0.0,0.0,14469841.099452531,196.66010235415598,-76.48623620500258,0
1709513345711,0.0,-1.0877999999999999,0.5292,9.7608,0.0,-0.2052,0.1406,6.0,54.0,-76.0,19.7,1011.73,13.6627151514586,0.0,0.0,14469841.099452531,194.8701917459099,-76.48623620500258,0
