MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709520061232,0.0,0.0,-1.1368,0.0882,9.731399999999999,0.4636,0.532,0.7866,-2.0,44.0,-85.0,26.1,1011.28,16.163932475294217,0.0,0.0,14469841.099452531,185.9274377975002,-76.48623620500258,0
1709520061511,0.0,0.0,-1.1074,0.098,9.7412,-0.0608,-1.0108,-0.779,-2.0,43.0,-84.0,26.1,1011.28,16.24731673230123,0.0,0.0,14469841.099452531,185.86699923393286,-76.48623620500258,0
1709520061620,0.0,0.0,-1.078,0.0686,9.7412,-1.52,-0.5396,0.0114,-3.0,43.0,-85.0,26.1,1011.24,16.49747350912121,0.0,0.0,14469841.099452531,184.53908690157022,-76.48623620500258,0
1709520061694,0.0,0.0,-1.1563999999999999,0.0882,9.7216,0.8208,-0.646,-0.019,-4.0,44.0,-84.0,26.1,1011.33,15.99716596410338,0.0,0.0,14469841.099452531,183.33557109226518,-76.48623620500258,0
1709520061772,0.0,0.0,-1.1172,0.0882,9.751,-0.6118,-0.1672,0.3572,-4.0,43.0,-85.0,26.1,1011.39,15.747021204207757,0.0,0.0,14469841.099452531,183.21545433005525,-76.48623620500258,0
1709520061855,0.0,0.0,-1.127,0.10779999999999999,9.7412,-0.608,0.4636,-0.2812,-4.0,43.0,-85.0,26.1,1011.28,15.913783709899867,0.0,0.0,14469841.099452531,183.21545433005525,-76.48623620500258,0
1709520061932,0.0,0.0,-1.1368,0.0784,9.731399999999999,0.8322,-0.4028,0.8702,-4.0,44.0,-84.0,26.1,1011.31,16.41408724920242,0.0,0.0,14469841.099452531,183.33557109226518,-76.48623620500258,0
1709520062001,0.0,0.0,-1.127,0.0882,9.7412,-0.7562,-0.0038,-0.3306,-5.0,44.0,-84.0,26.1,1011.3,16.74763629489307,0.0,0.0,14469841.099452531,182.04692630710275,-76.48623620500258,0
1709520062067,0.0,0.0,-1.127,0.10779999999999999,9.751,0.9006,0.3648,-0.0532,-4.0,45.0,-86.0,26.1,1011.27,16.49747350912121,0.0,0.0,14469841.099452531,183.4503921399854,-76.48623620500258,0
1709520062141,0.0,0.0,-1.1466,0.0882,9.7412,-0.8094,-0.266,1.539,-4.0,45.0,-86.0,26.1,1011.28,16.66424803195915,0.0,0.0,14469841.099452531,183.4503921399854,-76.48623620500258,0
1709520062216,0.0,0.0,-1.1662,0.10779999999999999,9.751,-0.0076,-0.532,-1.672,-4.0,42.0,-87.0,26.1,1011.31,16.49747350912121,0.0,0.0,14469841.099452531,183.0896679689945,-76.48623620500258,0
1709520062293,0.0,0.0,-1.0877999999999999,0.0882,9.7412,-0.5852,-0.8436,1.1818,-4.0,44.0,-84.0,26.1,1011.27,16.66424803195915,0.0,0.0,14469841.099452531,183.33557109226518,-76.48623620500258,0
1709520062379,0.0,0.0,-1.1563999999999999,0.0784,9.751,-0.2698,-0.1634,1.0108,-5.0,45.0,-86.0,26.1,1011.27,16.41408724920242,0.0,0.0,14469841.099452531,182.1898082540901,-76.48623620500258,0
1709520062468,0.0,0.0,-1.1368,0.1176,9.7412,0.6422,0.646,-1.9114,-5.0,44.0,-85.0,26.1,1011.27,16.24731673230123,0.0,0.0,14469841.099452531,182.04692630710275,-76.48623620500258,0
