MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709518126841,0.0,0.0,-0.9016,0.7448,9.751,0.114,0.0304,0.2052,-14.0,86.0,-2.0,21.7,1011.26,16.163932475294217,0.0,0.0,14469841.099452531,539.2838872544368,-76.48623620500258,0
1709518126935,0.0,0.0,-0.8917999999999999,0.7742,9.751,0.019,-0.1938,0.1634,-14.0,84.0,2.0,21.6,1011.28,15.913783709899867,0.0,0.0,14469841.099452531,539.0676777919743,-76.48623620500258,0
1709518127004,0.0,0.0,-0.9016,0.7448,9.751,0.0684,-0.228,0.2698,-14.0,84.0,2.0,21.7,1011.31,16.080548885894935,0.0,0.0,14469841.099452531,539.0676777919743,-76.48623620500258,0
1709518127074,0.0,0.0,-0.8917999999999999,0.7644,9.751,0.076,-0.1862,0.0076,-17.0,86.0,0.0,21.7,1011.29,16.41408724920242,0.0,0.0,14469841.099452531,537.3482457898033,-76.48623620500258,0
1709518127143,0.0,0.0,-0.9016,0.7448,9.7608,-0.0038,-0.3496,0.0912,-13.0,88.0,-1.0,21.7,1011.31,16.41408724920242,0.0,0.0,14469841.099452531,180.12662890943918,-76.48623620500258,0
1709518127219,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.751,-0.0228,-0.0266,0.0722,-16.0,83.0,0.0,21.7,1011.29,16.66424803195915,0.0,0.0,14469841.099452531,537.6188716157167,-76.48623620500258,0
1709518127284,0.0,0.0,-0.8917999999999999,0.7448,9.751,-0.095,-0.0266,0.1216,-16.0,83.0,0.0,21.7,1011.38,16.330701656935656,0.0,0.0,14469841.099452531,537.6188716157167,-76.48623620500258,0
1709518127354,0.0,0.0,-0.8917999999999999,0.7644,9.7412,-0.1482,0.0684,0.0,-16.0,86.0,-1.0,21.7,1011.35,16.91441482387447,0.0,0.0,14469841.099452531,537.9908162713718,-76.48623620500258,0
1709518127428,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.7608,-0.0798,-0.3686,0.1292,-14.0,84.0,-2.0,21.7,1011.32,15.913783709899867,0.0,0.0,14469841.099452531,539.0676777919743,-76.48623620500258,0
1709518127492,0.0,0.0,-0.882,0.7545999999999999,9.7608,-0.1064,-0.1786,0.0038,-14.0,84.0,-2.0,21.7,1011.28,16.580860436706786,0.0,0.0,14469841.099452531,539.0676777919743,-76.48623620500258,0
1709518127557,0.0,0.0,-0.9016,0.7545999999999999,9.751,-0.0912,-0.2812,0.0722,-18.0,85.0,-1.0,21.7,1011.26,15.66364095269947,0.0,0.0,14469841.099452531,536.5734157568509,-76.48623620500258,0
1709518127624,0.0,0.0,-0.8917999999999999,0.7153999999999999,9.751,-0.133,-0.076,0.2166,-13.0,86.0,-2.0,21.7,1011.25,16.41408724920242,0.0,0.0,14469841.099452531,539.9340885630791,-76.48623620500258,0
1709518127694,0.0,0.0,-0.882,0.784,9.751,0.1102,-0.1444,0.057,-13.0,86.0,-2.0,21.7,1011.32,16.163932475294217,0.0,0.0,14469841.099452531,539.9340885630791,-76.48623620500258,0
1709518127774,0.0,0.0,-0.8917999999999999,0.7644,9.751,-0.2166,-0.1368,0.2394,-14.0,85.0,-5.0,21.7,1011.31,15.913783709899867,0.0,0.0,14469841.099452531,539.1770207499068,-76.48623620500258,0
1709518127840,0.0,0.0,-0.9016,0.7644,9.751,0.0418,-0.1634,0.133,-15.0,84.0,-4.0,21.7,1011.32,16.330701656935656,0.0,0.0,14469841.099452531,538.4053283446021,-76.48623620500258,0
1709518127905,0.0,0.0,-0.8917999999999999,0.7448,9.7706,-0.0418,-0.1634,0.1254,-14.0,86.0,-1.0,21.7,1011.32,16.41408724920242,0.0,0.0,14469841.099452531,539.2838872544368,-76.48623620500258,0
1709518127971,0.0,0.0,-0.8917999999999999,0.784,9.751,-0.0684,-0.133,0.1672,-14.0,86.0,-1.0,21.7,1011.35,16.163932475294217,0.0,0.0,14469841.099452531,539.2838872544368,-76.48623620500258,0
1709518128037,0.0,0.0,-0.9016,0.735,9.751,-0.0152,-0.0228,0.1558,-13.0,86.0,0.0,21.7,1011.32,15.41350420337312,0.0,0.0,14469841.099452531,539.9340885630791,-76.48623620500258,0
1709518128107,0.0,0.0,-0.8917999999999999,0.7938,9.7706,0.019,-0.1976,0.114,-15.0,85.0,-2.0,21.7,1011.37,16.080548885894935,0.0,0.0,14469841.099452531,538.5220201985587,-76.48623620500258,0
1709518128170,0.0,0.0,-0.8917999999999999,0.735,9.7608,-0.0456,-0.2166,0.076,-15.0,85.0,-2.0,21.7,1011.35,16.080548885894935,0.0,0.0,14469841.099452531,538.5220201985587,-76.48623620500258,0
1709518128235,0.0,0.0,-0.9016,0.7644,9.7608,0.0684,-0.057,0.1596,-12.0,86.0,-3.0,21.7,1011.34,15.66364095269947,0.0,0.0,14469841.099452531,180.5865281894096,-76.48623620500258,0
1709518128302,0.0,0.0,-0.9016,0.7644,9.751,-0.038,-0.1938,0.1634,-14.0,87.0,-1.0,21.7,1011.43,15.830402123269634,0.0,0.0,14469841.099452531,539.3883597764751,-76.48623620500258,0
1709518128367,0.0,0.0,-0.8917999999999999,0.7448,9.751,-0.0608,-0.2432,0.1596,-14.0,87.0,-1.0,21.7,1011.29,15.66364095269947,0.0,0.0,14469841.099452531,539.3883597764751,-76.48623620500258,0
1709518128432,0.0,0.0,-0.882,0.7742,9.7706,-0.1254,-0.1596,0.209,-16.0,91.0,-1.0,21.7,1011.35,16.080548885894935,0.0,0.0,14469841.099452531,538.557942312669,-76.48623620500258,0
1709518128498,0.0,0.0,-0.9016,0.735,9.751,-0.057,-0.3572,0.2622,-16.0,85.0,-2.0,21.7,1011.28,16.080548885894935,0.0,0.0,14469841.099452531,537.8696517054647,-76.48623620500258,0
1709518128575,0.0,0.0,-0.8917999999999999,0.7644,9.751,-0.0798,-0.171,0.0798,-16.0,85.0,-2.0,21.7,1011.32,16.080548885894935,0.0,0.0,14469841.099452531,537.8696517054647,-76.48623620500258,0
1709518128643,0.0,0.0,-0.9016,0.7448,9.7608,-0.0608,-0.2432,0.0532,-17.0,85.0,-2.0,21.7,1011.37,15.830402123269634,0.0,0.0,14469841.099452531,537.2200675259799,-76.48623620500258,0
1709518128707,0.0,0.0,-0.8917999999999999,0.7644,9.751,-0.0912,-0.2166,0.0684,-16.0,85.0,-2.0,21.7,1011.34,16.580860436706786,0.0,0.0,14469841.099452531,537.8696517054647,-76.48623620500258,0
1709518128772,0.0,0.0,-0.9016,0.7448,9.7608,0.0988,-0.1862,0.0038,-16.0,85.0,-2.0,21.7,1011.31,16.41408724920242,0.0,0.0,14469841.099452531,537.8696517054647,-76.48623620500258,0
1709518128837,0.0,0.0,-0.882,0.7545999999999999,9.7608,0.0228,-0.0608,0.3078,-14.0,86.0,-1.0,21.7,1011.37,16.163932475294217,0.0,0.0,14469841.099452531,539.2838872544368,-76.48623620500258,0
1709518128905,0.0,0.0,-0.8917999999999999,0.7448,9.7608,-0.095,-0.0304,0.19,-16.0,85.0,0.0,21.7,1011.22,16.080548885894935,0.0,0.0,14469841.099452531,537.8696517054647,-76.48623620500258,0
1709518128974,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.7608,-0.0798,-0.1862,0.0076,-14.0,87.0,-2.0,21.7,1011.34,15.913783709899867,0.0,0.0,14469841.099452531,539.3883597764751,-76.48623620500258,0
1709518129044,0.0,0.0,-0.9016,0.7644,9.751,-0.019,-0.2736,0.1596,-14.0,87.0,-2.0,21.7,1011.41,15.580261368730012,0.0,0.0,14469841.099452531,539.3883597764751,-76.48623620500258,0
1709518129115,0.0,0.0,-0.9114,0.7448,9.7608,-0.1102,-0.0114,0.0532,-15.0,87.0,-2.0,21.7,1011.29,15.913783709899867,0.0,0.0,14469841.099452531,538.7475929681927,-76.48623620500258,0
1709518129189,0.0,0.0,-0.9016,0.7644,9.7608,-0.0228,-0.3952,0.1824,-19.0,89.0,-1.0,21.7,1011.28,16.080548885894935,0.0,0.0,14469841.099452531,536.4792151165905,-76.48623620500258,0
1709518129276,0.0,0.0,-0.9016,0.7644,9.7608,-0.0532,-0.2964,0.1634,-17.0,87.0,-2.0,21.7,1011.32,16.163932475294217,0.0,0.0,14469841.099452531,537.4735870197518,-76.48623620500258,0
1709518129388,0.0,0.0,-0.9016,0.7644,9.7608,0.0722,-0.1672,0.1406,-13.0,88.0,1.0,21.7,1011.28,16.163932475294217,0.0,0.0,14469841.099452531,180.12662890943918,-76.48623620500258,0
1709518129491,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.7608,-0.076,-0.171,0.19,-16.0,87.0,0.0,21.7,1011.26,16.41408724920242,0.0,0.0,14469841.099452531,538.1092876032055,-76.48623620500258,0
1709518129580,0.0,0.0,-0.8917999999999999,0.7644,9.7608,-0.1292,-0.171,0.0114,-15.0,85.0,0.0,21.7,1011.29,16.66424803195915,0.0,0.0,14469841.099452531,538.5220201985587,-76.48623620500258,0
1709518129686,0.0,0.0,-0.9016,0.7545999999999999,9.7608,0.0114,-0.2052,0.1482,-15.0,84.0,-1.0,21.7,1011.29,16.330701656935656,0.0,0.0,14469841.099452531,538.4053283446021,-76.48623620500258,0
1709518129777,0.0,0.0,-0.9016,0.7545999999999999,9.7706,-0.057,-0.1216,0.1862,-15.0,85.0,-2.0,21.7,1011.28,16.580860436706786,0.0,0.0,14469841.099452531,538.5220201985587,-76.48623620500258,0
1709518129870,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.7608,-0.0304,0.0228,0.0646,-13.0,85.0,-3.0,21.7,1011.25,16.163932475294217,0.0,0.0,14469841.099452531,539.8344971225752,-76.48623620500258,0
1709518129986,0.0,0.0,-0.9016,0.7545999999999999,9.7608,-0.0304,-0.0494,0.2546,-18.0,86.0,0.0,21.7,1011.23,16.330701656935656,0.0,0.0,14469841.099452531,536.7085116593928,-76.48623620500258,0
1709518130098,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.7608,0.0798,-0.3458,0.1634,-12.0,86.0,0.0,21.7,1011.31,16.41408724920242,0.0,0.0,14469841.099452531,180.5865281894096,-76.48623620500258,0
1709518130191,0.0,0.0,-0.9016,0.7545999999999999,9.7706,-0.152,-0.2964,0.0684,-16.0,85.0,-1.0,21.7,1011.23,16.580860436706786,0.0,0.0,14469841.099452531,537.8696517054647,-76.48623620500258,0
1709518130296,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.7706,-0.0152,-0.0304,0.1596,-15.0,88.0,-2.0,21.7,1011.31,16.163932475294217,0.0,0.0,14469841.099452531,538.8566445675965,-76.48623620500258,0
1709518130400,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.751,-0.0836,-0.2698,0.0836,-15.0,87.0,-2.0,21.7,1011.23,16.580860436706786,0.0,0.0,14469841.099452531,538.7475929681927,-76.48623620500258,0
1709518130491,0.0,0.0,-0.8917999999999999,0.7545999999999999,9.7706,0.0228,-0.0912,0.1672,-16.0,86.0,0.0,21.7,1011.29,16.41408724920242,0.0,0.0,14469841.099452531,537.9908162713718,-76.48623620500258,0
1709518130600,0.0,0.0,-0.9016,0.7545999999999999,9.7608,-0.0152,-0.1748,0.038,-14.0,85.0,-3.0,21.7,1011.29,15.913783709899867,0.0,0.0,14469841.099452531,539.1770207499068,-76.48623620500258,0
1709518130690,0.0,0.0,-0.9016,0.7545999999999999,9.7706,-0.0798,-0.1596,0.1938,-16.0,83.0,-1.0,21.7,1011.28,16.580860436706786,0.0,0.0,14469841.099452531,537.6188716157167,-76.48623620500258,0
