MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709529400897,0.0,0.0,-0.7938,0.6076,9.7608,0.0076,-0.247,0.1102,62.0,-9.0,21.0,26.6,1011.33,16.41408724920242,0.0,0.0,14469841.099452531,286.7894379798788,-76.48623620500258,0
1709529401107,0.0,0.0,-0.8036,0.5978,9.751,0.0266,-0.133,0.0646,60.0,-9.0,22.0,26.6,1011.3,16.41408724920242,0.0,0.0,14469841.099452531,287.06076560994813,-76.48623620500258,0
1709529401204,0.0,0.0,-0.7938,0.5978,9.7608,-0.0836,-0.1748,0.2356,60.0,-9.0,20.0,26.6,1011.34,16.41408724920242,0.0,0.0,14469841.099452531,287.06076560994813,-76.48623620500258,0
1709529401270,0.0,0.0,-0.7938,0.588,9.7412,-0.0456,-0.0684,-0.0608,58.0,-8.0,21.0,26.6,1011.3,15.99716596410338,0.0,0.0,14469841.099452531,286.3833133019782,-76.48623620500258,0
1709529401363,0.0,0.0,-0.8036,0.5978,9.7608,-0.038,-0.1444,0.171,58.0,-8.0,21.0,26.6,1011.34,15.99716596410338,0.0,0.0,14469841.099452531,286.3833133019782,-76.48623620500258,0
1709529401452,0.0,0.0,-0.8036,0.5978,9.7706,-0.0114,-0.3382,0.152,62.0,-8.0,22.0,26.6,1011.33,16.66424803195915,0.0,0.0,14469841.099452531,285.88237935989235,-76.48623620500258,0
1709529401539,0.0,0.0,-0.8036,0.5978,9.7706,-0.0798,0.0304,0.19,61.0,-8.0,22.0,26.6,1011.36,15.99716596410338,0.0,0.0,14469841.099452531,286.00155917659237,-76.48623620500258,0
1709529401655,0.0,0.0,-0.7938,0.5978,9.7608,0.0114,-0.1254,0.1064,61.0,-9.0,20.0,26.6,1011.3,16.41408724920242,0.0,0.0,14469841.099452531,286.9229251873925,-76.48623620500258,0
1709529401769,0.0,0.0,-0.8036,0.5978,9.7608,-0.0532,-0.1938,0.2622,62.0,-11.0,19.0,26.6,1011.22,16.24731673230123,0.0,0.0,14469841.099452531,288.590689795323,-76.48623620500258,0
1709529401865,0.0,0.0,-0.7938,0.5978,9.751,-0.1938,-0.114,0.1862,60.0,-10.0,20.0,26.6,1011.27,16.41408724920242,0.0,0.0,14469841.099452531,287.9923222080256,-76.48623620500258,0
1709529401975,0.0,0.0,-0.8036,0.5978,9.7608,-0.057,-0.1672,0.2736,59.0,-11.0,20.0,26.6,1011.27,16.74763629489307,0.0,0.0,14469841.099452531,289.0910106911964,-76.48623620500258,0
1709529402065,0.0,0.0,-0.7938,0.6076,9.7804,-0.0646,-0.1824,0.1824,61.0,-9.0,21.0,26.6,1011.3,16.66424803195915,0.0,0.0,14469841.099452531,286.9229251873925,-76.48623620500258,0
1709529402185,0.0,0.0,-0.8036,0.5978,9.751,-0.0532,-0.0798,0.2242,58.0,-8.0,21.0,26.6,1011.3,16.49747350912121,0.0,0.0,14469841.099452531,286.3833133019782,-76.48623620500258,0
1709529402293,0.0,0.0,-0.7938,0.5978,9.751,-0.019,-0.171,0.0646,59.0,-10.0,22.0,26.6,1011.25,16.49747350912121,0.0,0.0,14469841.099452531,288.14972779969884,-76.48623620500258,0
1709529402395,0.0,0.0,-0.8036,0.6076,9.751,0.0304,-0.095,-0.0342,62.0,-8.0,21.0,26.6,1011.3,16.49747350912121,0.0,0.0,14469841.099452531,285.88237935989235,-76.48623620500258,0
1709529402515,0.0,0.0,-0.7938,0.5978,9.751,-0.0304,0.0342,0.095,58.0,-9.0,22.0,26.6,1011.3,16.74763629489307,0.0,0.0,14469841.099452531,287.3503795520211,-76.48623620500258,0
1709529402630,0.0,0.0,-0.8036,0.5978,9.751,0.0722,-0.3344,-0.0342,59.0,-9.0,23.0,26.6,1011.34,16.66424803195915,0.0,0.0,14469841.099452531,287.20317404787977,-76.48623620500258,0
1709529402741,0.0,0.0,-0.8036,0.5978,9.7608,0.0152,-0.0912,0.1406,59.0,-10.0,19.0,26.6,1011.28,16.49747350912121,0.0,0.0,14469841.099452531,288.14972779969884,-76.48623620500258,0
1709529402842,0.0,0.0,-0.7938,0.6076,9.751,-0.0076,-0.0494,0.1368,58.0,-11.0,22.0,26.6,1011.24,15.913783709899867,0.0,0.0,14469841.099452531,289.26889710090546,-76.48623620500258,0
1709529402959,0.0,0.0,-0.7938,0.6076,9.7608,-0.0608,-0.114,0.0836,61.0,-11.0,19.0,26.6,1011.28,16.49747350912121,0.0,0.0,14469841.099452531,288.75216863363613,-76.48623620500258,0
1709529403073,0.0,0.0,-0.7938,0.588,9.751,0.0114,-0.4142,0.0114,60.0,-10.0,23.0,26.6,1011.27,17.247979894572055,0.0,0.0,14469841.099452531,287.9923222080256,-76.48623620500258,0
1709529403167,0.0,0.0,-0.784,0.6076,9.751,0.1026,-0.095,0.152,59.0,-11.0,22.0,26.6,1011.21,16.74763629489307,0.0,0.0,14469841.099452531,289.0910106911964,-76.48623620500258,0
1709529403284,0.0,0.0,-0.8036,0.5978,9.7706,0.114,-0.1216,0.1672,59.0,-11.0,23.0,26.6,1011.15,17.498160709123912,0.0,0.0,14469841.099452531,289.0910106911964,-76.48623620500258,0
1709529403377,0.0,0.0,-0.8036,0.5978,9.751,0.1178,-0.1368,0.1482,59.0,-9.0,20.0,26.6,1011.25,16.74763629489307,0.0,0.0,14469841.099452531,287.20317404787977,-76.48623620500258,0
1709529403490,0.0,0.0,-0.7938,0.5978,9.751,-0.1102,0.0228,0.1254,61.0,-11.0,23.0,26.6,1011.21,16.99780508993672,0.0,0.0,14469841.099452531,288.75216863363613,-76.48623620500258,0
1709529403605,0.0,0.0,-0.7938,0.5978,9.751,-0.0532,-0.1292,0.1862,60.0,-7.0,23.0,26.6,1011.25,17.66495125782515,0.0,0.0,14469841.099452531,285.1844250460066,-76.48623620500258,0
1709529403722,0.0,0.0,-0.7938,0.5978,9.7608,0.0114,-0.4028,0.0912,59.0,-10.0,22.0,26.6,1011.22,16.99780508993672,0.0,0.0,14469841.099452531,288.14972779969884,-76.48623620500258,0
1709529403815,0.0,0.0,-0.8036,0.5978,9.7706,0.1444,-0.076,0.1786,59.0,-9.0,20.0,26.6,1011.18,16.49747350912121,0.0,0.0,14469841.099452531,287.20317404787977,-76.48623620500258,0
1709529403914,0.0,0.0,-0.8036,0.5978,9.7706,0.0304,-0.3534,0.1216,61.0,-8.0,21.0,26.6,1011.22,16.66424803195915,0.0,0.0,14469841.099452531,286.00155917659237,-76.48623620500258,0
1709529403978,0.0,0.0,-0.7938,0.6076,9.7608,-0.0114,-0.0874,0.076,58.0,-8.0,21.0,26.6,1011.3,16.163932475294217,0.0,0.0,14469841.099452531,286.3833133019782,-76.48623620500258,0
1709529404043,0.0,0.0,-0.7938,0.6076,9.7608,-0.1368,-0.2242,0.0874,58.0,-8.0,22.0,26.7,1011.3,16.91441482387447,0.0,0.0,14469841.099452531,286.3833133019782,-76.48623620500258,0
1709529404107,0.0,0.0,-0.7938,0.5978,9.751,-0.0684,-0.0152,0.2318,58.0,-8.0,22.0,26.6,1011.18,16.49747350912121,0.0,0.0,14469841.099452531,286.3833133019782,-76.48623620500258,0
1709529404174,0.0,0.0,-0.7938,0.6076,9.7608,-0.1064,-0.1102,0.1254,59.0,-10.0,20.0,26.6,1011.13,16.66424803195915,0.0,0.0,14469841.099452531,288.14972779969884,-76.48623620500258,0
1709529404242,0.0,0.0,-0.7938,0.5978,9.7706,-0.1178,0.1178,0.1596,60.0,-8.0,21.0,26.7,1011.21,16.91441482387447,0.0,0.0,14469841.099452531,286.1246433685915,-76.48623620500258,0
1709529404309,0.0,0.0,-0.784,0.5978,9.7608,-0.0912,-0.228,0.2432,59.0,-9.0,22.0,26.7,1011.12,17.164587625273207,0.0,0.0,14469841.099452531,287.20317404787977,-76.48623620500258,0
1709529404377,0.0,0.0,-0.7938,0.5978,9.751,-0.0114,-0.0418,0.0836,59.0,-9.0,22.0,26.6,1011.18,17.66495125782515,0.0,0.0,14469841.099452531,287.20317404787977,-76.48623620500258,0
1709529404441,0.0,0.0,-0.7938,0.6076,9.751,0.0304,-0.2128,0.133,58.0,-11.0,22.0,26.6,1011.22,16.99780508993672,0.0,0.0,14469841.099452531,289.26889710090546,-76.48623620500258,0
1709529404505,0.0,0.0,-0.7938,0.5978,9.7706,0.1026,-0.2888,0.1862,57.0,-11.0,19.0,26.7,1011.25,16.91441482387447,0.0,0.0,14469841.099452531,289.4528047198693,-76.48623620500258,0
1709529404573,0.0,0.0,-0.7938,0.6076,9.7608,-0.1102,-0.285,0.3002,57.0,-11.0,19.0,26.6,1011.22,16.74763629489307,0.0,0.0,14469841.099452531,289.4528047198693,-76.48623620500258,0
1709529404638,0.0,0.0,-0.784,0.5978,9.7608,-0.1368,-0.2052,0.1672,57.0,-13.0,21.0,26.7,1011.18,17.247979894572055,0.0,0.0,14469841.099452531,291.37770485871766,-76.48623620500258,0
1709529404702,0.0,0.0,-0.7938,0.5978,9.7706,-0.1786,-0.3306,0.0494,61.0,-10.0,22.0,26.6,1011.21,17.164587625273207,0.0,0.0,14469841.099452531,287.83994017498605,-76.48623620500258,0
1709529404765,0.0,0.0,-0.7938,0.5978,9.751,-0.0456,-0.0152,0.1064,61.0,-10.0,22.0,26.6,1011.22,16.74763629489307,0.0,0.0,14469841.099452531,287.83994017498605,-76.48623620500258,0
1709529404831,0.0,0.0,-0.7938,0.6076,9.7706,-0.076,-0.2888,0.19,60.0,-10.0,19.0,26.7,1011.21,16.99780508993672,0.0,0.0,14469841.099452531,287.9923222080256,-76.48623620500258,0
1709529404899,0.0,0.0,-0.784,0.5978,9.751,-0.1406,-0.038,0.1026,59.0,-12.0,19.0,26.6,1011.21,16.91441482387447,0.0,0.0,14469841.099452531,290.0265630175858,-76.48623620500258,0
1709529404968,0.0,0.0,-0.7938,0.5978,9.7608,-0.0418,-0.2014,0.0646,59.0,-12.0,19.0,26.6,1011.18,16.66424803195915,0.0,0.0,14469841.099452531,290.0265630175858,-76.48623620500258,0
1709529405038,0.0,0.0,-0.7938,0.5978,9.7608,-0.019,-0.1596,0.1786,60.0,-11.0,21.0,26.6,1011.22,17.498160709123912,0.0,0.0,14469841.099452531,288.9188578154696,-76.48623620500258,0
1709529405104,0.0,0.0,-0.7938,0.5978,9.7608,0.0,-0.1938,0.1748,61.0,-10.0,22.0,26.6,1011.25,16.74763629489307,0.0,0.0,14469841.099452531,287.83994017498605,-76.48623620500258,0
1709529405174,0.0,0.0,-0.8036,0.5978,9.7608,0.038,-0.1786,0.1406,61.0,-10.0,22.0,26.6,1011.25,16.91441482387447,0.0,0.0,14469841.099452531,287.83994017498605,-76.48623620500258,0
1709529405243,0.0,0.0,-0.7938,0.5978,9.7608,-0.0494,-0.2584,0.095,58.0,-8.0,18.0,26.6,1011.15,16.66424803195915,0.0,0.0,14469841.099452531,286.3833133019782,-76.48623620500258,0
1709529405309,0.0,0.0,-0.7938,0.5978,9.7608,-0.0228,-0.0874,0.0532,60.0,-8.0,20.0,26.6,1011.24,16.91441482387447,0.0,0.0,14469841.099452531,286.1246433685915,-76.48623620500258,0
1709529405375,0.0,0.0,-0.7938,0.5978,9.7608,-0.0076,-0.1748,0.2128,60.0,-8.0,20.0,26.6,1011.18,16.99780508993672,0.0,0.0,14469841.099452531,286.1246433685915,-76.48623620500258,0
1709529405440,0.0,0.0,-0.7938,0.6076,9.751,0.0684,0.019,0.1938,60.0,-11.0,21.0,26.6,1011.19,16.74763629489307,0.0,0.0,14469841.099452531,288.9188578154696,-76.48623620500258,0
1709529405516,0.0,0.0,-0.8036,0.5978,9.7706,-0.038,-0.1102,0.304,59.0,-10.0,22.0,26.6,1011.25,16.74763629489307,0.0,0.0,14469841.099452531,288.14972779969884,-76.48623620500258,0
