MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709519140291,0.0,0.0,-0.9114,0.7938,9.7608,-0.1938,-0.19,0.1254,-32.0,114.0,55.0,26.2,1011.14,17.99854036926664,0.0,0.0,14469841.099452531,532.8504758775807,-76.48623620500258,0
1709519140368,0.0,0.0,-0.9114,0.8036,9.7706,-0.0722,-0.304,0.076,-32.0,115.0,54.0,26.2,1011.11,17.331372831641048,0.0,0.0,14469841.099452531,532.9801958302984,-76.48623620500258,0
1709519140443,0.0,0.0,-0.9114,0.8036,9.751,-0.1064,-0.0608,0.0798,-31.0,116.0,55.0,26.2,1011.18,17.498160709123912,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519140522,0.0,0.0,-0.9114,0.8036,9.7608,-0.0532,-0.1406,0.1254,-31.0,116.0,55.0,26.2,1011.15,17.498160709123912,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519140597,0.0,0.0,-0.9016,0.8231999999999999,9.7608,0.133,-0.2394,0.133,-32.0,116.0,53.0,26.2,1011.26,17.498160709123912,0.0,0.0,14469841.099452531,533.1078386812613,-76.48623620500258,0
1709519140675,0.0,0.0,-0.9212,0.8134,9.7706,0.0342,0.0,0.1444,-30.0,114.0,52.0,26.2,1011.17,17.498160709123912,0.0,0.0,14469841.099452531,533.7864371635293,-76.48623620500258,0
1709519140747,0.0,0.0,-0.9016,0.8036,9.7706,-0.1292,-0.3458,0.1634,-31.0,114.0,53.0,26.2,1011.14,17.581555649567314,0.0,0.0,14469841.099452531,533.3174171313794,-76.48623620500258,0
1709519140823,0.0,0.0,-0.9212,0.7644,9.7706,0.0304,-0.0076,0.076,-30.0,115.0,53.0,26.2,1011.15,17.581555649567314,0.0,0.0,14469841.099452531,533.9091260113684,-76.48623620500258,0
1709519140899,0.0,0.0,-0.9016,0.8036,9.7608,0.0418,-0.285,0.1444,-30.0,115.0,53.0,26.2,1011.18,17.081196023734655,0.0,0.0,14469841.099452531,533.9091260113684,-76.48623620500258,0
1709519140975,0.0,0.0,-0.9114,0.7938,9.7608,-0.0228,-0.0114,0.0836,-29.0,115.0,53.0,26.2,1011.21,17.831744477843195,0.0,0.0,14469841.099452531,534.3765874121486,-76.48623620500258,0
