MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709538608879,0.0,0.0,-1.7738,-8.2026,4.4883999999999995,10.7236,-1.1286,8.3638,112.0,53.0,-110.0,27.0,1012.29,6.995737334582356,0.0,0.0,14469841.099452531,253.20581859805282,-76.48623620500258,0
1709538609052,0.0,0.0,-1.9207999999999998,-8.1732,4.018,-2.679,-0.6726,-2.8196,114.0,64.0,-103.0,27.0,1012.32,7.412298453392846,0.0,0.0,14469841.099452531,249.21999292908387,-76.48623620500258,0
1709538609136,0.0,0.0,-2.3912,-7.987,4.3806,-3.4352,-1.862,-2.6182,111.0,59.0,-107.0,27.0,1012.29,7.412298453392846,0.0,0.0,14469841.099452531,250.53794695540734,-76.48623620500258,0
1709538609208,0.0,0.0,-2.156,-8.839599999999999,4.4197999999999995,1.5732,-0.3762,-1.8886,116.0,56.0,-104.0,27.0,1012.29,7.995512007203084,0.0,0.0,14469841.099452531,252.76067237566127,-76.48623620500258,0
1709538609274,0.0,0.0,-2.3716,-8.0262,4.1944,-1.1742,-1.3984,0.7334,110.0,62.0,-105.0,27.0,1012.36,7.412298453392846,0.0,0.0,14469841.099452531,249.12281093926634,-76.48623620500258,0
1709538609349,0.0,0.0,-2.499,-8.016399999999999,4.0474,0.1596,-2.3826,-0.5662,113.0,60.0,-106.0,27.0,1012.35,7.7455593428580505,0.0,0.0,14469841.099452531,250.5628844938806,-76.48623620500258,0
1709538609422,0.0,0.0,-2.2932,-8.4084,4.6255999999999995,3.1616,0.7068,5.1034,113.0,60.0,-106.0,27.0,1012.38,7.412298453392846,0.0,0.0,14469841.099452531,250.5628844938806,-76.48623620500258,0
1709538609494,0.0,0.0,-2.4402,-8.290799999999999,4.3511999999999995,2.3028,2.356,4.389,113.0,59.0,-107.0,27.0,1012.26,7.495612676189469,0.0,0.0,14469841.099452531,250.95986281766784,-76.48623620500258,0
1709538609580,0.0,0.0,-2.4892,-8.222199999999999,4.3218,4.5372,2.6904,4.2636,113.0,60.0,-104.0,27.0,1012.32,8.412113110149212,0.0,0.0,14469841.099452531,250.5628844938806,-76.48623620500258,0
1709538609661,0.0,0.0,-2.3813999999999997,-8.2614,4.5178,6.8514,-0.6992,3.192,109.0,54.0,-106.0,27.0,1012.38,6.995737334582356,0.0,0.0,14469841.099452531,252.1755941220774,-76.48623620500258,0
1709538609749,0.0,0.0,-2.3813999999999997,-8.0752,4.4492,-3.0172,-2.5194,-3.2034,111.0,58.0,-103.0,27.0,1012.35,7.495612676189469,0.0,0.0,14469841.099452531,250.9419186342542,-76.48623620500258,0
1709538609816,0.0,0.0,-2.7439999999999998,-8.036,4.655,0.5054,-7.0566,1.6264,111.0,58.0,-103.0,27.0,1012.38,7.662243120909768,0.0,0.0,14469841.099452531,250.9419186342542,-76.48623620500258,0
