MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709513861560,0.0,-0.49979999999999997,0.5194,9.751,0.057,-0.1292,0.0684,15.0,57.0,-75.0,20.3,1011.63,13.4126264535096,0.0,0.0,14469841.099452531,203.27356283647072,-76.48623620500258,0
1709513861651,0.0,-0.539,0.49979999999999997,9.7706,-0.0608,-0.1026,0.1786,11.0,54.0,-74.0,20.3,1011.66,13.4126264535096,0.0,0.0,14469841.099452531,200.04383118448703,-76.48623620500258,0
1709513861721,0.0,-0.4704,0.5586,9.731399999999999,-0.3876,-0.1102,0.2736,11.0,54.0,-74.0,20.3,1011.67,13.162543760535808,0.0,0.0,14469841.099452531,200.04383118448703,-76.48623620500258,0
1709513861781,0.0,-0.5194,0.5194,9.7804,-0.2128,0.0684,-0.0076,12.0,60.0,-74.0,20.3,1011.66,12.745752615746895,0.0,0.0,14469841.099452531,199.8399324740202,-76.48623620500258,0
1709513861849,0.0,-0.49979999999999997,0.5488,9.7412,0.0836,-0.3724,0.076,12.0,54.0,-73.0,20.3,1011.67,13.162543760535808,0.0,0.0,14469841.099452531,201.0588077091515,-76.48623620500258,0
1709513861925,0.0,-0.48019999999999996,0.5488,9.7608,0.0266,0.0,0.0304,12.0,54.0,-73.0,20.3,1011.65,12.9958253011505,0.0,0.0,14469841.099452531,201.0588077091515,-76.48623620500258,0
1709513861984,0.0,-0.5095999999999999,0.5194,9.7706,0.1406,-0.057,0.152,15.0,59.0,-75.0,20.3,1011.69,13.4126264535096,0.0,0.0,14469841.099452531,202.7945122980799,-76.48623620500258,0
1709513862043,0.0,-0.48019999999999996,0.5684,9.7608,0.0874,-0.2622,0.152,13.0,55.0,-77.0,20.3,1011.72,13.079184197258302,0.0,0.0,14469841.099452531,201.8285703304943,-76.48623620500258,0
1709513862110,0.0,-0.5095999999999999,0.5292,9.7608,-0.1444,-0.1672,0.0304,13.0,55.0,-77.0,20.3,1011.73,12.662396388204716,0.0,0.0,14469841.099452531,201.8285703304943,-76.48623620500258,0
1709513862177,0.0,-0.49979999999999997,0.5488,9.7804,-0.038,-0.1064,0.1026,12.0,56.0,-75.0,20.3,1011.65,12.9958253011505,0.0,0.0,14469841.099452531,200.6247570770121,-76.48623620500258,0
