MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709539650258,0.0,0.0,-0.7448,0.0,9.7412,0.076,-0.3382,0.1824,96.0,63.0,-36.0,21.4,1012.61,5.746153917346707,0.0,0.0,14469841.099452531,245.25511201516508,-76.48623620500258,0
1709539650414,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.0342,-0.2584,0.247,94.0,69.0,-35.0,21.4,1012.56,5.496255220489488,0.0,0.0,14469841.099452531,242.24974650623733,-76.48623620500258,0
1709539650503,0.0,0.0,-0.7448,-0.0098,9.731399999999999,0.1482,-0.0646,0.0988,94.0,69.0,-35.0,21.4,1012.61,5.079770713967406,0.0,0.0,14469841.099452531,242.24974650623733,-76.48623620500258,0
1709539650591,0.0,0.0,-0.7448,0.0,9.7412,-0.0228,-0.0494,0.0608,97.0,63.0,-37.0,21.4,1012.62,4.996475810792922,0.0,0.0,14469841.099452531,245.52689930792357,-76.48623620500258,0
1709539650680,0.0,0.0,-0.7545999999999999,0.0,9.731399999999999,-0.0722,-0.1444,0.2318,96.0,67.0,-38.0,21.5,1012.61,5.079770713967406,0.0,0.0,14469841.099452531,243.61816978339002,-76.48623620500258,0
1709539650746,0.0,0.0,-0.7448,0.0,9.7412,0.1558,-0.2242,0.228,94.0,64.0,-36.0,21.5,1012.6,5.246362518414809,0.0,0.0,14469841.099452531,244.28096699318803,-76.48623620500258,0
1709539650828,0.0,0.0,-0.7545999999999999,0.0,9.731399999999999,0.1482,-0.2736,0.1368,94.0,67.0,-39.0,21.5,1012.57,5.079770713967406,0.0,0.0,14469841.099452531,243.05002186577414,-76.48623620500258,0
1709539650903,0.0,0.0,-0.7545999999999999,-0.0098,9.7412,-0.1102,-0.2812,0.2204,96.0,67.0,-39.0,21.5,1012.68,5.329659419707413,0.0,0.0,14469841.099452531,243.61816978339002,-76.48623620500258,0
1709539650971,0.0,0.0,-0.7545999999999999,0.0,9.7412,-0.038,-0.2394,0.1976,96.0,67.0,-39.0,21.5,1012.64,5.912756379175449,0.0,0.0,14469841.099452531,243.61816978339002,-76.48623620500258,0
1709539651048,0.0,0.0,-0.7545999999999999,-0.0098,9.7412,0.114,-0.3078,0.1254,93.0,65.0,-38.0,21.5,1012.64,5.079770713967406,0.0,0.0,14469841.099452531,243.57934858812487,-76.48623620500258,0
1709539651149,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.1292,-0.2204,0.114,93.0,64.0,-37.0,21.5,1012.57,5.412956987062358,0.0,0.0,14469841.099452531,243.99533842860063,-76.48623620500258,0
1709539651243,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.1178,-0.2014,0.1748,95.0,66.0,-37.0,21.5,1012.61,5.163066283174702,0.0,0.0,14469841.099452531,243.74086769107794,-76.48623620500258,0
1709539651339,0.0,0.0,-0.7545999999999999,0.0,9.731399999999999,0.038,-0.209,0.1292,95.0,65.0,-39.0,21.5,1012.68,4.829888002478405,0.0,0.0,14469841.099452531,244.14965527615513,-76.48623620500258,0
1709539651432,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.038,-0.1596,0.076,97.0,62.0,-40.0,21.5,1012.63,4.913181573636484,0.0,0.0,14469841.099452531,245.9442926460856,-76.48623620500258,0
1709539651527,0.0,0.0,-0.7448,-0.0098,9.731399999999999,0.0,-0.1178,0.1596,95.0,64.0,-36.0,21.5,1012.63,5.163066283174702,0.0,0.0,14469841.099452531,244.5624732408977,-76.48623620500258,0
1709539651625,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.1558,-0.209,0.2774,94.0,67.0,-36.0,21.5,1012.57,4.829888002478405,0.0,0.0,14469841.099452531,243.05002186577414,-76.48623620500258,0
1709539651704,0.0,0.0,-0.7448,0.0,9.7412,0.1292,-0.171,-0.0038,96.0,66.0,-38.0,21.5,1012.65,4.996475810792922,0.0,0.0,14469841.099452531,244.02147701233162,-76.48623620500258,0
1709539651796,0.0,0.0,-0.7545999999999999,-0.0098,9.7412,0.0608,-0.133,0.057,93.0,66.0,-40.0,21.5,1012.6,5.329659419707413,0.0,0.0,14469841.099452531,243.16753811293094,-76.48623620500258,0
1709539651883,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.0342,-0.1596,0.2318,92.0,68.0,-38.0,21.5,1012.58,5.079770713967406,0.0,0.0,14469841.099452531,242.06076560994813,-76.48623620500258,0
1709539651968,0.0,0.0,-0.7448,0.0,9.731399999999999,0.1444,-0.0912,0.1862,92.0,68.0,-38.0,21.5,1012.63,5.412956987062358,0.0,0.0,14469841.099452531,242.06076560994813,-76.48623620500258,0
1709539652073,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.0152,-0.0304,0.038,95.0,64.0,-36.0,21.5,1012.64,5.079770713967406,0.0,0.0,14469841.099452531,244.5624732408977,-76.48623620500258,0
1709539652176,0.0,0.0,-0.7545999999999999,0.0,9.731399999999999,0.0722,-0.0532,0.2128,93.0,68.0,-40.0,21.5,1012.67,5.5795541200084875,0.0,0.0,14469841.099452531,242.3563709542279,-76.48623620500258,0
1709539652277,0.0,0.0,-0.7545999999999999,0.0,9.731399999999999,-0.1178,-0.0342,0.0912,95.0,66.0,-38.0,21.5,1012.6,4.996475810792922,0.0,0.0,14469841.099452531,243.74086769107794,-76.48623620500258,0
1709539652385,0.0,0.0,-0.7448,0.0,9.7412,-0.0722,-0.1672,-0.0304,94.0,67.0,-37.0,21.5,1012.61,5.079770713967406,0.0,0.0,14469841.099452531,243.05002186577414,-76.48623620500258,0
1709539652515,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.1178,-0.038,0.1254,92.0,64.0,-37.0,21.5,1012.67,5.662853685619358,0.0,0.0,14469841.099452531,243.7055108430432,-76.48623620500258,0
1709539652653,0.0,0.0,-0.7448,-0.0098,9.7412,-0.0646,-0.1824,0.1406,96.0,66.0,-36.0,21.5,1012.58,5.829454815195456,0.0,0.0,14469841.099452531,244.02147701233162,-76.48623620500258,0
1709539652767,0.0,0.0,-0.7448,0.0,9.7412,-0.0418,-0.1064,0.2242,95.0,63.0,-39.0,21.5,1012.63,5.5795541200084875,0.0,0.0,14469841.099452531,244.97933798850005,-76.48623620500258,0
1709539652865,0.0,0.0,-0.7448,0.0,9.751,-0.0114,-0.0342,0.0,94.0,68.0,-36.0,21.5,1012.61,5.662853685619358,0.0,0.0,14469841.099452531,242.64786275379578,-76.48623620500258,0
1709539652957,0.0,0.0,-0.7448,0.0,9.731399999999999,-0.1444,-0.2508,0.1216,93.0,68.0,-39.0,21.5,1012.64,5.5795541200084875,0.0,0.0,14469841.099452531,242.3563709542279,-76.48623620500258,0
1709539653061,0.0,0.0,-0.7448,0.0098,9.731399999999999,-0.0114,-0.0076,0.0228,98.0,68.0,-40.0,21.5,1012.64,5.496255220489488,0.0,0.0,14469841.099452531,243.77408744645862,-76.48623620500258,0
1709539653224,0.0,0.0,-0.7448,0.0,9.7412,-0.0988,-0.2546,0.0836,95.0,67.0,-35.0,21.4,1012.61,5.662853685619358,0.0,0.0,14469841.099452531,243.3360927598971,-76.48623620500258,0
1709539653315,0.0,0.0,-0.7448,0.0,9.7412,0.0114,-0.2166,0.266,95.0,63.0,-38.0,21.4,1012.62,5.329659419707413,0.0,0.0,14469841.099452531,244.97933798850005,-76.48623620500258,0
