MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709515627022,0.0,-0.9114,0.7153999999999999,9.7608,-0.0646,-0.1862,0.019,-6.0,55.0,-70.0,21.7,1011.59,13.996176090346617,0.0,0.0,14469841.099452531,182.30417093557423,-76.48623620500258,0
1709515627113,0.0,-0.882,0.7644,9.7608,0.1178,-0.2356,0.0722,-7.0,51.0,-74.0,21.7,1011.57,14.329647706076056,0.0,0.0,14469841.099452531,180.71470645323313,-76.48623620500258,0
1709515627185,0.0,-0.9016,0.7056,9.7608,-0.1064,-0.2508,0.0418,-6.0,52.0,-71.0,21.7,1011.63,14.329647706076056,0.0,0.0,14469841.099452531,181.948055344822,-76.48623620500258,0
1709515627250,0.0,-0.8917999999999999,0.7644,9.7608,0.095,-0.2204,0.171,-6.0,52.0,-71.0,21.7,1011.62,13.829444286346648,0.0,0.0,14469841.099452531,181.948055344822,-76.48623620500258,0
1709515627315,0.0,-0.9016,0.7448,9.7608,0.057,-0.3344,0.3458,-3.0,51.0,-70.0,21.7,1011.56,13.9128098546978,0.0,0.0,14469841.099452531,185.1635393365702,-76.48623620500258,0
1709515627380,0.0,-0.9016,0.735,9.7608,0.1634,-0.2812,0.038,-4.0,53.0,-74.0,21.7,1011.64,13.57935158490202,0.0,0.0,14469841.099452531,184.21397248013437,-76.48623620500258,0
1709515627448,0.0,-0.9016,0.7448,9.7608,-0.0304,-0.133,0.1558,-4.0,53.0,-74.0,21.7,1011.49,14.579758425010485,0.0,0.0,14469841.099452531,184.21397248013437,-76.48623620500258,0
1709515627521,0.0,-0.9114,0.6958,9.751,-0.1178,-0.3572,0.2052,-5.0,55.0,-74.0,21.8,1011.53,14.579758425010485,0.0,0.0,14469841.099452531,183.33557109226518,-76.48623620500258,0
1709515627614,0.0,-0.8722,0.7938,9.7608,-0.0874,-0.133,0.1976,-4.0,54.0,-73.0,21.8,1011.56,13.829444286346648,0.0,0.0,14469841.099452531,184.29360520094116,-76.48623620500258,0
1709515627719,0.0,-0.8917999999999999,0.7545999999999999,9.7608,-0.1216,-0.1064,0.1634,-7.0,52.0,-74.0,21.8,1011.55,13.829444286346648,0.0,0.0,14469841.099452531,180.86319573818582,-76.48623620500258,0
1709515627837,0.0,-0.8917999999999999,0.7448,9.7608,0.0,-0.1026,-0.0038,-7.0,54.0,-72.0,21.8,1011.52,13.6627151514586,0.0,0.0,14469841.099452531,181.14395684873273,-76.48623620500258,0
1709515627931,0.0,-0.882,0.7448,9.7608,0.1406,-0.1634,0.1216,-5.0,51.0,-70.0,21.8,1011.53,13.6627151514586,0.0,0.0,14469841.099452531,182.93066066347944,-76.48623620500258,0
1709515628027,0.0,-0.9016,0.7252,9.7608,0.0494,-0.2394,0.1064,-4.0,51.0,-74.0,21.8,1011.59,13.9128098546978,0.0,0.0,14469841.099452531,184.04539399045538,-76.48623620500258,0
1709515628138,0.0,-0.9016,0.735,9.7608,0.0114,-0.1292,0.19,-7.0,54.0,-73.0,21.8,1011.52,14.579758425010485,0.0,0.0,14469841.099452531,181.14395684873273,-76.48623620500258,0
